model,draw,role,NFP+,LR,RN+,ENS+,DIV,DVG,DVD,joint_score,observed_percentile
national_anchored,2293,calibration,158.0,39.0,161.0,169.0,10.0,14.0,26.0,34.31593478434628,NaN
national_anchored,2294,reference,206.0,25.0,146.0,156.0,10.0,12.0,22.0,NaN,NaN
national_anchored,2295,calibration,205.0,34.0,148.0,147.0,9.0,13.0,21.0,17.827919848195886,NaN
national_anchored,2296,reference,216.0,26.0,105.0,182.0,11.0,13.0,24.0,NaN,NaN
national_anchored,2297,calibration,241.0,37.0,89.0,161.0,11.0,13.0,25.0,39.581373541934994,NaN
national_anchored,2298,reference,168.0,18.0,236.0,118.0,9.0,11.0,17.0,NaN,NaN
national_anchored,2299,calibration,198.0,42.0,113.0,173.0,10.0,14.0,27.0,16.478866267224813,NaN
national_anchored,2300,reference,210.0,42.0,97.0,180.0,11.0,14.0,23.0,NaN,NaN
national_anchored,2301,calibration,194.0,40.0,108.0,184.0,10.0,13.0,28.0,22.224390990818623,NaN
national_anchored,2302,reference,209.0,25.0,141.0,156.0,9.0,13.0,24.0,NaN,NaN
national_anchored,2303,calibration,212.0,19.0,135.0,166.0,10.0,13.0,22.0,16.857753249215765,NaN
national_anchored,2304,reference,217.0,44.0,73.0,190.0,10.0,9.0,34.0,NaN,NaN
national_anchored,2305,calibration,220.0,39.0,99.0,171.0,11.0,13.0,24.0,23.82851681067091,NaN
national_anchored,2306,reference,203.0,30.0,138.0,159.0,8.0,13.0,26.0,NaN,NaN
national_anchored,2307,calibration,194.0,37.0,125.0,171.0,10.0,13.0,27.0,13.43829806264878,NaN
national_anchored,2308,reference,186.0,30.0,159.0,160.0,7.0,14.0,21.0,NaN,NaN
national_anchored,2309,calibration,209.0,39.0,111.0,170.0,10.0,13.0,25.0,16.021187465519606,NaN
national_anchored,2310,reference,143.0,41.0,161.0,182.0,10.0,13.0,27.0,NaN,NaN
national_anchored,2311,calibration,220.0,39.0,93.0,180.0,8.0,12.0,25.0,29.063124481891894,NaN
national_anchored,2312,reference,199.0,41.0,114.0,173.0,11.0,12.0,27.0,NaN,NaN
national_anchored,2313,calibration,192.0,39.0,132.0,170.0,8.0,12.0,24.0,13.422247289926442,NaN
national_anchored,2314,reference,210.0,42.0,93.0,182.0,10.0,13.0,27.0,NaN,NaN
national_anchored,2315,calibration,198.0,38.0,122.0,169.0,9.0,14.0,27.0,13.116120569644405,NaN
national_anchored,2316,reference,210.0,36.0,111.0,175.0,10.0,13.0,22.0,NaN,NaN
national_anchored,2317,calibration,245.0,23.0,121.0,147.0,11.0,12.0,18.0,35.47534935415105,NaN
national_anchored,2318,reference,142.0,23.0,179.0,182.0,9.0,13.0,29.0,NaN,NaN
national_anchored,2319,calibration,220.0,19.0,143.0,148.0,11.0,14.0,22.0,22.524481403752315,NaN
national_anchored,2320,reference,185.0,44.0,135.0,170.0,6.0,13.0,24.0,NaN,NaN
national_anchored,2321,calibration,197.0,24.0,144.0,174.0,8.0,12.0,18.0,17.096522978611976,NaN
national_anchored,2322,reference,180.0,38.0,145.0,163.0,9.0,13.0,29.0,NaN,NaN
national_anchored,2323,calibration,177.0,41.0,135.0,176.0,10.0,12.0,26.0,20.156215723987966,NaN
national_anchored,2324,reference,167.0,35.0,152.0,179.0,9.0,13.0,22.0,NaN,NaN
national_anchored,2325,calibration,197.0,20.0,192.0,125.0,9.0,12.0,22.0,50.52853015966626,NaN
national_anchored,2326,reference,198.0,36.0,142.0,151.0,8.0,14.0,28.0,NaN,NaN
national_anchored,2327,calibration,229.0,39.0,84.0,176.0,10.0,12.0,27.0,37.123940835032755,NaN
national_anchored,2328,reference,240.0,45.0,66.0,175.0,10.0,13.0,28.0,NaN,NaN
national_anchored,2329,calibration,180.0,22.0,179.0,156.0,7.0,13.0,20.0,34.40658307726578,NaN
national_anchored,2330,reference,193.0,39.0,135.0,167.0,9.0,12.0,22.0,NaN,NaN
national_anchored,2331,calibration,183.0,17.0,171.0,159.0,11.0,12.0,24.0,29.904121821931408,NaN
national_anchored,2332,reference,206.0,34.0,131.0,166.0,11.0,13.0,16.0,NaN,NaN
national_anchored,2333,calibration,223.0,38.0,114.0,158.0,11.0,13.0,20.0,19.81449254277229,NaN
national_anchored,2334,reference,221.0,39.0,115.0,157.0,9.0,12.0,24.0,NaN,NaN
national_anchored,2335,calibration,219.0,38.0,82.0,188.0,10.0,13.0,27.0,38.93346400852268,NaN
national_anchored,2336,reference,214.0,30.0,141.0,152.0,9.0,12.0,19.0,NaN,NaN
national_anchored,2337,calibration,246.0,24.0,113.0,150.0,9.0,11.0,24.0,36.286061050615004,NaN
national_anchored,2338,reference,189.0,44.0,113.0,177.0,12.0,14.0,28.0,NaN,NaN
national_anchored,2339,calibration,185.0,39.0,131.0,176.0,10.0,12.0,24.0,16.64284695836759,NaN
national_anchored,2340,reference,192.0,26.0,202.0,116.0,10.0,13.0,18.0,NaN,NaN
national_anchored,2341,calibration,192.0,40.0,128.0,172.0,10.0,12.0,23.0,13.98040403258872,NaN
national_anchored,2342,reference,227.0,24.0,105.0,173.0,10.0,13.0,25.0,NaN,NaN
national_anchored,2343,calibration,224.0,32.0,127.0,152.0,8.0,10.0,24.0,19.405168334285737,NaN
national_anchored,2344,reference,208.0,42.0,110.0,172.0,8.0,12.0,25.0,NaN,NaN
national_anchored,2345,calibration,190.0,36.0,136.0,174.0,11.0,12.0,18.0,15.304094651572452,NaN
national_anchored,2346,reference,195.0,28.0,181.0,133.0,12.0,11.0,17.0,NaN,NaN
national_anchored,2347,calibration,162.0,40.0,150.0,176.0,7.0,13.0,29.0,30.206340523068402,NaN
national_anchored,2348,reference,214.0,19.0,168.0,136.0,9.0,11.0,20.0,NaN,NaN
national_anchored,2349,calibration,202.0,24.0,122.0,175.0,10.0,13.0,31.0,16.438315266918746,NaN
national_anchored,2350,reference,215.0,25.0,145.0,151.0,10.0,12.0,19.0,NaN,NaN
national_anchored,2351,calibration,214.0,34.0,127.0,155.0,12.0,13.0,22.0,14.82182075316086,NaN
national_anchored,2352,reference,155.0,18.0,242.0,123.0,9.0,13.0,17.0,NaN,NaN
national_anchored,2353,calibration,170.0,24.0,158.0,179.0,10.0,12.0,24.0,29.594264565516387,NaN
national_anchored,2354,reference,212.0,42.0,104.0,170.0,10.0,13.0,26.0,NaN,NaN
national_anchored,2355,calibration,211.0,31.0,158.0,134.0,10.0,12.0,21.0,27.777767173375015,NaN
national_anchored,2356,reference,234.0,41.0,90.0,165.0,11.0,14.0,22.0,NaN,NaN
national_anchored,2357,calibration,204.0,39.0,116.0,172.0,10.0,13.0,23.0,14.52904851090491,NaN
national_anchored,2358,reference,241.0,22.0,131.0,138.0,6.0,11.0,28.0,NaN,NaN
national_anchored,2359,calibration,180.0,18.0,211.0,129.0,9.0,14.0,16.0,65.23954253835022,NaN
national_anchored,2360,reference,206.0,22.0,154.0,155.0,8.0,14.0,18.0,NaN,NaN
national_anchored,2361,calibration,214.0,26.0,126.0,164.0,9.0,11.0,27.0,15.014729154552956,NaN
national_anchored,2362,reference,191.0,39.0,127.0,171.0,11.0,13.0,25.0,NaN,NaN
national_anchored,2363,calibration,199.0,43.0,108.0,176.0,7.0,13.0,31.0,19.605048575381215,NaN
national_anchored,2364,reference,181.0,27.0,146.0,173.0,10.0,13.0,27.0,NaN,NaN
national_anchored,2365,calibration,206.0,41.0,111.0,171.0,10.0,11.0,27.0,16.284598212621123,NaN
national_anchored,2366,reference,229.0,40.0,87.0,170.0,8.0,13.0,30.0,NaN,NaN
national_anchored,2367,calibration,235.0,33.0,126.0,142.0,7.0,13.0,21.0,28.809037716697812,NaN
national_anchored,2368,reference,157.0,38.0,159.0,169.0,11.0,13.0,30.0,NaN,NaN
national_anchored,2369,calibration,225.0,19.0,130.0,157.0,8.0,12.0,26.0,21.596906135448467,NaN
national_anchored,2370,reference,199.0,19.0,185.0,129.0,9.0,12.0,24.0,NaN,NaN
national_anchored,2371,calibration,196.0,36.0,174.0,124.0,9.0,13.0,25.0,39.323272053215945,NaN
national_anchored,2372,reference,194.0,38.0,148.0,149.0,10.0,13.0,25.0,NaN,NaN
national_anchored,2373,calibration,190.0,20.0,155.0,162.0,9.0,11.0,30.0,20.59258176593298,NaN
national_anchored,2374,reference,166.0,38.0,155.0,172.0,10.0,11.0,25.0,NaN,NaN
national_anchored,2375,calibration,223.0,21.0,183.0,111.0,9.0,12.0,18.0,57.009849744226074,NaN
national_anchored,2376,reference,218.0,39.0,103.0,168.0,12.0,13.0,24.0,NaN,NaN
national_anchored,2377,calibration,208.0,24.0,179.0,126.0,8.0,13.0,19.0,42.20609891244955,NaN
national_anchored,2378,reference,190.0,46.0,103.0,188.0,8.0,13.0,29.0,NaN,NaN
national_anchored,2379,calibration,206.0,38.0,95.0,188.0,10.0,12.0,28.0,29.0539918668342,NaN
national_anchored,2380,reference,182.0,37.0,144.0,171.0,9.0,12.0,22.0,NaN,NaN
national_anchored,2381,calibration,228.0,37.0,119.0,148.0,7.0,12.0,26.0,23.52859263993535,NaN
national_anchored,2382,reference,206.0,39.0,108.0,179.0,10.0,14.0,21.0,NaN,NaN
national_anchored,2383,calibration,233.0,43.0,81.0,181.0,10.0,12.0,17.0,43.0929346064343,NaN
national_anchored,2384,reference,194.0,37.0,131.0,167.0,11.0,14.0,23.0,NaN,NaN
national_anchored,2385,calibration,225.0,37.0,85.0,182.0,12.0,13.0,23.0,36.41625166805197,NaN
national_anchored,2386,reference,209.0,33.0,122.0,167.0,11.0,13.0,22.0,NaN,NaN
national_anchored,2387,calibration,224.0,40.0,105.0,165.0,8.0,13.0,22.0,22.53572507352649,NaN
national_anchored,2388,reference,198.0,36.0,159.0,139.0,9.0,12.0,24.0,NaN,NaN
national_anchored,2389,calibration,216.0,20.0,192.0,110.0,7.0,13.0,19.0,61.10560275161764,NaN
national_anchored,2390,reference,209.0,32.0,136.0,154.0,9.0,13.0,24.0,NaN,NaN
national_anchored,2391,calibration,154.0,40.0,173.0,169.0,10.0,13.0,18.0,42.342545270548385,NaN
national_anchored,2392,reference,187.0,40.0,131.0,168.0,9.0,14.0,28.0,NaN,NaN
national_anchored,2393,calibration,207.0,39.0,104.0,178.0,12.0,14.0,23.0,20.537398267794853,NaN
national_anchored,2394,reference,157.0,43.0,155.0,175.0,10.0,14.0,23.0,NaN,NaN
national_anchored,2395,calibration,217.0,38.0,128.0,147.0,8.0,13.0,26.0,18.34855335477145,NaN
national_anchored,2396,reference,155.0,31.0,189.0,157.0,7.0,14.0,24.0,NaN,NaN
national_anchored,2397,calibration,197.0,22.0,194.0,117.0,9.0,13.0,25.0,55.72657331024351,NaN
national_anchored,2398,reference,149.0,25.0,205.0,152.0,8.0,13.0,25.0,NaN,NaN
national_anchored,2399,calibration,197.0,36.0,126.0,173.0,11.0,13.0,21.0,13.399852267593591,NaN
national_anchored,2400,reference,201.0,17.0,131.0,179.0,11.0,13.0,25.0,NaN,NaN
national_anchored,2401,calibration,195.0,41.0,123.0,172.0,9.0,13.0,24.0,14.044862207651814,NaN
national_anchored,2402,reference,177.0,36.0,127.0,187.0,10.0,13.0,27.0,NaN,NaN
national_anchored,2403,calibration,227.0,39.0,92.0,172.0,11.0,13.0,23.0,30.52907458837907,NaN
national_anchored,2404,reference,201.0,39.0,129.0,161.0,10.0,12.0,25.0,NaN,NaN
national_anchored,2405,calibration,208.0,36.0,117.0,170.0,12.0,13.0,21.0,14.356252633756423,NaN
national_anchored,2406,reference,210.0,38.0,107.0,169.0,10.0,12.0,31.0,NaN,NaN
national_anchored,2407,calibration,182.0,22.0,178.0,149.0,8.0,13.0,25.0,34.07144825997645,NaN
national_anchored,2408,reference,208.0,20.0,146.0,160.0,9.0,11.0,23.0,NaN,NaN
national_anchored,2409,calibration,163.0,44.0,148.0,177.0,5.0,11.0,29.0,30.24658511249631,NaN
national_anchored,2410,reference,198.0,37.0,137.0,157.0,11.0,13.0,24.0,NaN,NaN
national_anchored,2411,calibration,199.0,48.0,104.0,177.0,7.0,12.0,30.0,22.716807542522407,NaN
national_anchored,2412,reference,205.0,37.0,110.0,171.0,11.0,13.0,30.0,NaN,NaN
national_anchored,2413,calibration,182.0,36.0,136.0,175.0,11.0,14.0,23.0,17.430827449426527,NaN
national_anchored,2414,reference,181.0,24.0,155.0,169.0,9.0,14.0,25.0,NaN,NaN
national_anchored,2415,calibration,226.0,33.0,116.0,157.0,10.0,12.0,23.0,20.571930211939257,NaN
national_anchored,2416,reference,188.0,33.0,154.0,156.0,12.0,12.0,22.0,NaN,NaN
national_anchored,2417,calibration,162.0,25.0,168.0,175.0,10.0,14.0,23.0,36.358694955941246,NaN
national_anchored,2418,reference,164.0,39.0,153.0,175.0,10.0,13.0,23.0,NaN,NaN
national_anchored,2419,calibration,234.0,41.0,81.0,175.0,10.0,13.0,23.0,41.46117433904699,NaN
national_anchored,2420,reference,234.0,36.0,94.0,173.0,10.0,11.0,19.0,NaN,NaN
national_anchored,2421,calibration,178.0,34.0,168.0,153.0,11.0,11.0,22.0,27.72885252976913,NaN
national_anchored,2422,reference,243.0,38.0,94.0,157.0,9.0,10.0,26.0,NaN,NaN
national_anchored,2423,calibration,247.0,30.0,80.0,175.0,11.0,11.0,23.0,49.58508038490406,NaN
national_anchored,2424,reference,218.0,24.0,173.0,119.0,8.0,11.0,24.0,NaN,NaN
national_anchored,2425,calibration,205.0,39.0,106.0,173.0,9.0,14.0,31.0,18.853667895877148,NaN
national_anchored,2426,reference,168.0,43.0,135.0,184.0,10.0,14.0,23.0,NaN,NaN
national_anchored,2427,calibration,194.0,21.0,193.0,128.0,9.0,14.0,18.0,49.92083305822899,NaN
national_anchored,2428,reference,225.0,39.0,96.0,171.0,7.0,13.0,26.0,NaN,NaN
national_anchored,2429,calibration,193.0,38.0,133.0,167.0,7.0,12.0,27.0,12.992323660637258,NaN
national_anchored,2430,reference,218.0,39.0,99.0,169.0,10.0,14.0,28.0,NaN,NaN
national_anchored,2431,calibration,201.0,43.0,108.0,178.0,8.0,12.0,27.0,19.3849711985003,NaN
national_anchored,2432,reference,190.0,39.0,123.0,176.0,8.0,14.0,27.0,NaN,NaN
national_anchored,2433,calibration,190.0,39.0,129.0,169.0,10.0,13.0,27.0,13.88035790861915,NaN
national_anchored,2434,reference,179.0,36.0,154.0,165.0,10.0,14.0,19.0,NaN,NaN
national_anchored,2435,calibration,202.0,38.0,97.0,184.0,9.0,14.0,33.0,27.03171713928136,NaN
national_anchored,2436,reference,208.0,36.0,115.0,174.0,7.0,13.0,24.0,NaN,NaN
national_anchored,2437,calibration,224.0,38.0,97.0,171.0,11.0,13.0,23.0,26.297701754004915,NaN
national_anchored,2438,reference,191.0,17.0,192.0,141.0,7.0,11.0,18.0,NaN,NaN
national_anchored,2439,calibration,197.0,38.0,135.0,165.0,8.0,12.0,22.0,12.369150033015647,NaN
national_anchored,2440,reference,166.0,23.0,172.0,165.0,9.0,14.0,28.0,NaN,NaN
national_anchored,2441,calibration,163.0,25.0,177.0,168.0,9.0,12.0,23.0,39.20720042421742,NaN
national_anchored,2442,reference,212.0,33.0,128.0,155.0,9.0,13.0,27.0,NaN,NaN
national_anchored,2443,calibration,204.0,38.0,113.0,175.0,9.0,13.0,25.0,15.901793918885321,NaN
national_anchored,2444,reference,218.0,40.0,96.0,174.0,10.0,13.0,26.0,NaN,NaN
national_anchored,2445,calibration,206.0,44.0,110.0,171.0,12.0,13.0,21.0,17.46841093649363,NaN
national_anchored,2446,reference,182.0,42.0,130.0,176.0,9.0,13.0,25.0,NaN,NaN
national_anchored,2447,calibration,184.0,24.0,194.0,134.0,9.0,13.0,19.0,48.64628271097506,NaN
national_anchored,2448,reference,234.0,37.0,93.0,170.0,9.0,11.0,23.0,NaN,NaN
national_anchored,2449,calibration,195.0,33.0,153.0,149.0,8.0,13.0,26.0,18.529256878170795,NaN
national_anchored,2450,reference,195.0,39.0,122.0,167.0,10.0,13.0,31.0,NaN,NaN
national_anchored,2451,calibration,220.0,40.0,96.0,175.0,10.0,11.0,25.0,26.130629084335457,NaN
national_anchored,2452,reference,207.0,38.0,126.0,159.0,8.0,13.0,26.0,NaN,NaN
national_anchored,2453,calibration,207.0,31.0,144.0,149.0,12.0,13.0,21.0,16.553419655907557,NaN
national_anchored,2454,reference,198.0,38.0,129.0,166.0,9.0,12.0,25.0,NaN,NaN
national_anchored,2455,calibration,224.0,45.0,80.0,182.0,9.0,11.0,26.0,40.30387173052705,NaN
national_anchored,2456,reference,210.0,25.0,146.0,151.0,9.0,12.0,24.0,NaN,NaN
national_anchored,2457,calibration,217.0,34.0,102.0,178.0,10.0,12.0,24.0,22.87406863969539,NaN
national_anchored,2458,reference,220.0,41.0,92.0,173.0,11.0,12.0,28.0,NaN,NaN
national_anchored,2459,calibration,233.0,41.0,104.0,146.0,9.0,13.0,31.0,31.95783683966822,NaN
national_anchored,2460,reference,212.0,37.0,141.0,147.0,10.0,13.0,17.0,NaN,NaN
national_anchored,2461,calibration,190.0,34.0,159.0,150.0,10.0,11.0,23.0,21.095574550114865,NaN
national_anchored,2462,reference,184.0,40.0,131.0,178.0,7.0,12.0,25.0,NaN,NaN
national_anchored,2463,calibration,204.0,38.0,121.0,168.0,11.0,13.0,22.0,12.960889156604669,NaN
national_anchored,2464,reference,214.0,40.0,113.0,162.0,11.0,13.0,24.0,NaN,NaN
national_anchored,2465,calibration,203.0,38.0,123.0,168.0,9.0,13.0,23.0,12.539272805897074,NaN
national_anchored,2466,reference,195.0,23.0,164.0,155.0,8.0,13.0,19.0,NaN,NaN
national_anchored,2467,calibration,230.0,38.0,101.0,161.0,11.0,14.0,22.0,27.221019424789862,NaN
national_anchored,2468,reference,219.0,22.0,173.0,126.0,8.0,12.0,17.0,NaN,NaN
national_anchored,2469,calibration,240.0,33.0,123.0,143.0,8.0,12.0,18.0,32.01544452279187,NaN
national_anchored,2470,reference,166.0,27.0,199.0,142.0,11.0,13.0,19.0,NaN,NaN
national_anchored,2471,calibration,183.0,40.0,139.0,165.0,9.0,13.0,28.0,16.313656427423478,NaN
national_anchored,2472,reference,241.0,23.0,151.0,126.0,8.0,10.0,18.0,NaN,NaN
national_anchored,2473,calibration,201.0,42.0,111.0,174.0,12.0,12.0,25.0,17.03537333185987,NaN
national_anchored,2474,reference,214.0,41.0,106.0,168.0,9.0,13.0,26.0,NaN,NaN
national_anchored,2475,calibration,165.0,45.0,134.0,183.0,9.0,12.0,29.0,29.613626694176173,NaN
national_anchored,2476,reference,232.0,45.0,65.0,186.0,10.0,13.0,26.0,NaN,NaN
national_anchored,2477,calibration,223.0,32.0,144.0,133.0,9.0,13.0,23.0,28.014676794330004,NaN
national_anchored,2478,reference,239.0,23.0,139.0,139.0,10.0,11.0,16.0,NaN,NaN
national_anchored,2479,calibration,208.0,38.0,114.0,169.0,9.0,13.0,26.0,14.81933462858915,NaN
national_anchored,2480,reference,145.0,40.0,175.0,168.0,9.0,14.0,26.0,NaN,NaN
national_anchored,2481,calibration,221.0,31.0,137.0,148.0,9.0,12.0,19.0,19.85420577738081,NaN
national_anchored,2482,reference,227.0,28.0,111.0,167.0,9.0,13.0,22.0,NaN,NaN
national_anchored,2483,calibration,218.0,46.0,75.0,186.0,10.0,14.0,28.0,44.16416064773273,NaN
national_anchored,2484,reference,201.0,25.0,180.0,134.0,7.0,12.0,18.0,NaN,NaN
national_anchored,2485,calibration,164.0,38.0,165.0,155.0,11.0,14.0,30.0,32.84935020696935,NaN
national_anchored,2486,reference,213.0,19.0,146.0,158.0,10.0,13.0,18.0,NaN,NaN
national_anchored,2487,calibration,216.0,20.0,166.0,134.0,9.0,11.0,21.0,33.859021263134494,NaN
national_anchored,2488,reference,199.0,21.0,142.0,169.0,10.0,12.0,24.0,NaN,NaN
national_anchored,2489,calibration,199.0,42.0,123.0,166.0,9.0,12.0,26.0,13.17903499184241,NaN
national_anchored,2490,reference,173.0,40.0,146.0,171.0,10.0,13.0,24.0,NaN,NaN
national_anchored,2491,calibration,203.0,28.0,127.0,170.0,12.0,14.0,23.0,13.259734068361386,NaN
national_anchored,2492,reference,213.0,24.0,142.0,159.0,8.0,13.0,18.0,NaN,NaN
national_anchored,2493,calibration,163.0,34.0,168.0,164.0,10.0,13.0,25.0,33.576614600648,NaN
national_anchored,2494,reference,189.0,45.0,113.0,177.0,10.0,13.0,30.0,NaN,NaN
national_anchored,2495,calibration,238.0,40.0,77.0,173.0,11.0,13.0,25.0,45.9533450154327,NaN
national_anchored,2496,reference,227.0,35.0,102.0,167.0,10.0,11.0,25.0,NaN,NaN
national_anchored,2497,calibration,196.0,43.0,117.0,172.0,11.0,13.0,25.0,15.541941933887028,NaN
national_anchored,2498,reference,231.0,39.0,99.0,158.0,10.0,13.0,27.0,NaN,NaN
national_anchored,2499,calibration,185.0,21.0,167.0,158.0,11.0,14.0,21.0,26.267434589892478,NaN
national_anchored,2500,reference,156.0,46.0,128.0,192.0,10.0,13.0,32.0,NaN,NaN
national_anchored,2501,calibration,177.0,37.0,142.0,177.0,8.0,13.0,23.0,20.65578197612818,NaN
national_anchored,2502,reference,176.0,33.0,167.0,156.0,9.0,12.0,24.0,NaN,NaN
national_anchored,2503,calibration,206.0,46.0,88.0,186.0,11.0,13.0,27.0,33.49488308057491,NaN
national_anchored,2504,reference,220.0,21.0,172.0,122.0,7.0,13.0,22.0,NaN,NaN
national_anchored,2505,calibration,166.0,26.0,171.0,170.0,10.0,13.0,21.0,34.71113799503023,NaN
national_anchored,2506,reference,199.0,46.0,109.0,173.0,11.0,12.0,27.0,NaN,NaN
national_anchored,2507,calibration,213.0,35.0,159.0,126.0,9.0,11.0,24.0,33.08141358282687,NaN
national_anchored,2508,reference,219.0,27.0,121.0,162.0,8.0,14.0,26.0,NaN,NaN
national_anchored,2509,calibration,216.0,25.0,161.0,137.0,12.0,11.0,15.0,30.137786816393206,NaN
national_anchored,2510,reference,186.0,34.0,157.0,152.0,9.0,14.0,25.0,NaN,NaN
national_anchored,2511,calibration,215.0,39.0,111.0,166.0,9.0,13.0,24.0,16.945647134517056,NaN
national_anchored,2512,reference,186.0,41.0,124.0,181.0,12.0,11.0,22.0,NaN,NaN
national_anchored,2513,calibration,211.0,39.0,110.0,171.0,9.0,14.0,23.0,16.84886423706053,NaN
national_anchored,2514,reference,209.0,29.0,155.0,146.0,10.0,12.0,16.0,NaN,NaN
national_anchored,2515,calibration,207.0,42.0,110.0,170.0,10.0,13.0,25.0,16.634467979253042,NaN
national_anchored,2516,reference,172.0,39.0,144.0,171.0,11.0,13.0,27.0,NaN,NaN
national_anchored,2517,calibration,185.0,27.0,181.0,142.0,9.0,13.0,20.0,36.483195246517354,NaN
national_anchored,2518,reference,219.0,39.0,88.0,176.0,10.0,12.0,33.0,NaN,NaN
national_anchored,2519,calibration,214.0,26.0,115.0,178.0,9.0,11.0,24.0,18.99749951911569,NaN
national_anchored,2520,reference,213.0,30.0,116.0,175.0,5.0,11.0,27.0,NaN,NaN
national_anchored,2521,calibration,148.0,38.0,171.0,173.0,11.0,14.0,22.0,45.414090290326115,NaN
national_anchored,2522,reference,209.0,37.0,114.0,167.0,10.0,13.0,27.0,NaN,NaN
national_anchored,2523,calibration,171.0,33.0,143.0,177.0,10.0,14.0,29.0,23.863725605193633,NaN
national_anchored,2524,reference,207.0,39.0,124.0,161.0,11.0,13.0,22.0,NaN,NaN
national_anchored,2525,calibration,217.0,42.0,86.0,184.0,10.0,14.0,24.0,34.45269384113658,NaN
national_anchored,2526,reference,188.0,22.0,172.0,150.0,11.0,13.0,21.0,NaN,NaN
national_anchored,2527,calibration,219.0,42.0,79.0,190.0,11.0,10.0,26.0,42.256248238445494,NaN
national_anchored,2528,reference,172.0,33.0,169.0,157.0,7.0,13.0,26.0,NaN,NaN
national_anchored,2529,calibration,157.0,23.0,198.0,153.0,9.0,12.0,25.0,56.04980310114546,NaN
national_anchored,2530,reference,232.0,40.0,101.0,160.0,11.0,12.0,21.0,NaN,NaN
national_anchored,2531,calibration,224.0,38.0,107.0,164.0,10.0,11.0,23.0,21.549930238233163,NaN
national_anchored,2532,reference,170.0,25.0,168.0,166.0,8.0,13.0,27.0,NaN,NaN
national_anchored,2533,calibration,214.0,23.0,150.0,152.0,10.0,12.0,16.0,20.786907782964025,NaN
national_anchored,2534,reference,229.0,23.0,143.0,138.0,10.0,12.0,22.0,NaN,NaN
national_anchored,2535,calibration,207.0,37.0,115.0,169.0,11.0,13.0,25.0,14.39550642600901,NaN
national_anchored,2536,reference,139.0,39.0,179.0,168.0,10.0,13.0,29.0,NaN,NaN
national_anchored,2537,calibration,147.0,23.0,200.0,166.0,9.0,10.0,22.0,62.638402026667706,NaN
national_anchored,2538,reference,187.0,31.0,159.0,157.0,10.0,11.0,22.0,NaN,NaN
national_anchored,2539,calibration,212.0,47.0,76.0,192.0,11.0,13.0,26.0,44.98042419967767,NaN
national_anchored,2540,reference,215.0,38.0,125.0,153.0,4.0,13.0,29.0,NaN,NaN
national_anchored,2541,calibration,196.0,29.0,157.0,144.0,10.0,13.0,28.0,21.9228788734321,NaN
national_anchored,2542,reference,193.0,40.0,129.0,165.0,10.0,13.0,27.0,NaN,NaN
national_anchored,2543,calibration,200.0,33.0,108.0,185.0,10.0,14.0,27.0,21.71217956484462,NaN
national_anchored,2544,reference,199.0,22.0,159.0,157.0,9.0,12.0,19.0,NaN,NaN
national_anchored,2545,calibration,181.0,35.0,151.0,162.0,11.0,13.0,24.0,18.777497166164128,NaN
national_anchored,2546,reference,227.0,33.0,128.0,147.0,10.0,13.0,19.0,NaN,NaN
national_anchored,2547,calibration,227.0,36.0,129.0,138.0,10.0,13.0,24.0,26.11050139205135,NaN
national_anchored,2548,reference,153.0,20.0,202.0,160.0,10.0,13.0,19.0,NaN,NaN
national_anchored,2549,calibration,176.0,18.0,178.0,164.0,8.0,14.0,19.0,35.936564803852974,NaN
national_anchored,2550,reference,210.0,38.0,109.0,176.0,10.0,10.0,24.0,NaN,NaN
national_anchored,2551,calibration,210.0,31.0,109.0,178.0,9.0,13.0,27.0,18.996198469915665,NaN
national_anchored,2552,reference,186.0,44.0,108.0,189.0,10.0,12.0,28.0,NaN,NaN
national_anchored,2553,calibration,195.0,43.0,119.0,170.0,8.0,10.0,32.0,15.892158952496434,NaN
national_anchored,2554,reference,225.0,36.0,87.0,178.0,10.0,12.0,29.0,NaN,NaN
national_anchored,2555,calibration,140.0,43.0,157.0,183.0,10.0,13.0,31.0,49.48079679937618,NaN
national_anchored,2556,reference,155.0,45.0,148.0,178.0,10.0,13.0,28.0,NaN,NaN
national_anchored,2557,calibration,231.0,41.0,69.0,190.0,10.0,11.0,25.0,53.12154985508151,NaN
national_anchored,2558,reference,201.0,25.0,179.0,130.0,10.0,14.0,18.0,NaN,NaN
national_anchored,2559,calibration,214.0,33.0,128.0,155.0,9.0,13.0,25.0,14.657566125150833,NaN
national_anchored,2560,reference,215.0,24.0,139.0,158.0,11.0,12.0,18.0,NaN,NaN
national_anchored,2561,calibration,221.0,33.0,104.0,172.0,10.0,11.0,26.0,22.024815877321455,NaN
national_anchored,2562,reference,219.0,39.0,107.0,162.0,8.0,13.0,29.0,NaN,NaN
national_anchored,2563,calibration,159.0,44.0,144.0,181.0,9.0,14.0,26.0,32.82574012426892,NaN
national_anchored,2564,reference,169.0,25.0,175.0,159.0,8.0,12.0,29.0,NaN,NaN
national_anchored,2565,calibration,211.0,34.0,114.0,176.0,9.0,13.0,20.0,16.923217356763107,NaN
national_anchored,2566,reference,210.0,43.0,98.0,175.0,10.0,14.0,27.0,NaN,NaN
national_anchored,2567,calibration,222.0,38.0,101.0,169.0,11.0,12.0,24.0,23.292743114197055,NaN
national_anchored,2568,reference,232.0,32.0,117.0,151.0,8.0,13.0,24.0,NaN,NaN
