model,draw,role,NFP+,LR,RN+,ENS+,DIV,DVG,DVD,joint_score,observed_percentile
national,2564,reference,204.0,32.0,119.0,176.0,9.0,13.0,24.0,NaN,NaN
national,2565,calibration,207.0,34.0,155.0,134.0,10.0,12.0,25.0,24.779284416328185,NaN
national,2566,reference,187.0,26.0,174.0,138.0,9.0,14.0,29.0,NaN,NaN
national,2567,calibration,202.0,41.0,120.0,167.0,8.0,13.0,26.0,13.849481735678555,NaN
national,2568,reference,176.0,38.0,144.0,173.0,8.0,10.0,28.0,NaN,NaN
national,2569,calibration,135.0,35.0,182.0,175.0,10.0,13.0,27.0,60.29540671863654,NaN
national,2570,reference,153.0,20.0,200.0,160.0,7.0,13.0,24.0,NaN,NaN
national,2571,calibration,150.0,20.0,186.0,175.0,7.0,14.0,25.0,53.4183490147455,NaN
national,2572,reference,227.0,45.0,85.0,171.0,10.0,11.0,28.0,NaN,NaN
national,2573,calibration,201.0,38.0,115.0,173.0,10.0,13.0,27.0,15.815865194422766,NaN
national,2574,reference,204.0,36.0,150.0,141.0,8.0,13.0,25.0,NaN,NaN
national,2575,calibration,213.0,37.0,109.0,170.0,10.0,11.0,27.0,17.93644270144655,NaN
national,2576,reference,224.0,25.0,167.0,121.0,9.0,11.0,20.0,NaN,NaN
national,2577,calibration,208.0,37.0,128.0,161.0,8.0,11.0,24.0,12.373022097864872,NaN
national,2578,reference,168.0,37.0,152.0,173.0,10.0,13.0,24.0,NaN,NaN
national,2579,calibration,204.0,40.0,100.0,179.0,7.0,14.0,33.0,25.1385701186064,NaN
national,2580,reference,195.0,28.0,149.0,153.0,10.0,13.0,29.0,NaN,NaN
national,2581,calibration,172.0,38.0,146.0,169.0,9.0,14.0,29.0,22.823140194652094,NaN
national,2582,reference,210.0,21.0,150.0,153.0,9.0,12.0,22.0,NaN,NaN
national,2583,calibration,207.0,37.0,116.0,171.0,11.0,13.0,22.0,14.987567737372014,NaN
national,2584,reference,221.0,40.0,107.0,165.0,10.0,11.0,23.0,NaN,NaN
national,2585,calibration,225.0,32.0,121.0,153.0,10.0,13.0,23.0,19.49616101233003,NaN
national,2586,reference,203.0,46.0,92.0,184.0,10.0,13.0,29.0,NaN,NaN
national,2587,calibration,182.0,22.0,143.0,183.0,11.0,13.0,23.0,23.559400163912155,NaN
national,2588,reference,201.0,39.0,122.0,170.0,10.0,11.0,24.0,NaN,NaN
national,2589,calibration,208.0,40.0,117.0,165.0,9.0,12.0,26.0,14.39393663549679,NaN
national,2590,reference,190.0,40.0,134.0,163.0,11.0,13.0,26.0,NaN,NaN
national,2591,calibration,225.0,27.0,129.0,146.0,10.0,12.0,28.0,21.52204882592378,NaN
national,2592,reference,227.0,43.0,80.0,179.0,10.0,11.0,27.0,NaN,NaN
national,2593,calibration,219.0,39.0,102.0,171.0,9.0,14.0,23.0,22.723432621389055,NaN
national,2594,reference,208.0,38.0,118.0,168.0,9.0,11.0,25.0,NaN,NaN
national,2595,calibration,157.0,23.0,207.0,142.0,9.0,14.0,25.0,63.324176938145825,NaN
national,2596,reference,200.0,37.0,132.0,158.0,9.0,13.0,28.0,NaN,NaN
national,2597,calibration,156.0,19.0,249.0,112.0,8.0,13.0,20.0,106.80628106921532,NaN
national,2598,reference,196.0,32.0,170.0,138.0,9.0,13.0,19.0,NaN,NaN
national,2599,calibration,202.0,35.0,130.0,166.0,11.0,11.0,22.0,11.979677870219671,NaN
national,2600,reference,211.0,19.0,145.0,152.0,10.0,11.0,29.0,NaN,NaN
national,2601,calibration,216.0,44.0,80.0,185.0,8.0,13.0,31.0,40.947296103823845,NaN
national,2602,reference,167.0,29.0,177.0,160.0,8.0,13.0,23.0,NaN,NaN
national,2603,calibration,198.0,42.0,116.0,175.0,10.0,10.0,26.0,16.963518675535628,NaN
national,2604,reference,234.0,21.0,159.0,125.0,10.0,12.0,16.0,NaN,NaN
national,2605,calibration,185.0,20.0,212.0,117.0,10.0,13.0,20.0,67.825860351353,NaN
national,2606,reference,197.0,27.0,183.0,131.0,10.0,13.0,16.0,NaN,NaN
national,2607,calibration,179.0,34.0,159.0,161.0,10.0,13.0,21.0,22.158521889584332,NaN
national,2608,reference,191.0,31.0,165.0,144.0,8.0,14.0,24.0,NaN,NaN
national,2609,calibration,194.0,24.0,143.0,170.0,11.0,14.0,21.0,15.864357174016494,NaN
national,2610,reference,219.0,37.0,76.0,196.0,10.0,12.0,27.0,NaN,NaN
national,2611,calibration,202.0,40.0,113.0,171.0,11.0,12.0,28.0,16.3814102632978,NaN
national,2612,reference,233.0,26.0,141.0,138.0,9.0,10.0,20.0,NaN,NaN
national,2613,calibration,190.0,43.0,113.0,178.0,10.0,13.0,30.0,21.205399848938743,NaN
national,2614,reference,182.0,46.0,133.0,171.0,7.0,10.0,28.0,NaN,NaN
national,2615,calibration,194.0,35.0,131.0,169.0,12.0,11.0,25.0,13.1195218598715,NaN
national,2616,reference,187.0,28.0,152.0,171.0,5.0,11.0,23.0,NaN,NaN
national,2617,calibration,182.0,36.0,166.0,147.0,7.0,12.0,27.0,26.360936420811495,NaN
national,2618,reference,231.0,25.0,133.0,153.0,7.0,11.0,17.0,NaN,NaN
national,2619,calibration,207.0,39.0,124.0,166.0,7.0,12.0,22.0,12.97782325105673,NaN
national,2620,reference,233.0,45.0,62.0,187.0,9.0,13.0,28.0,NaN,NaN
national,2621,calibration,239.0,39.0,87.0,170.0,10.0,13.0,19.0,40.290110334570585,NaN
national,2622,reference,222.0,36.0,111.0,165.0,9.0,12.0,22.0,NaN,NaN
national,2623,calibration,186.0,36.0,144.0,165.0,10.0,13.0,23.0,15.59032366112979,NaN
national,2624,reference,211.0,25.0,143.0,155.0,11.0,12.0,20.0,NaN,NaN
national,2625,calibration,174.0,39.0,149.0,168.0,10.0,13.0,24.0,21.9898984745565,NaN
national,2626,reference,201.0,33.0,147.0,150.0,10.0,13.0,23.0,NaN,NaN
national,2627,calibration,212.0,38.0,105.0,173.0,11.0,13.0,25.0,20.02860599870733,NaN
national,2628,reference,207.0,21.0,165.0,145.0,9.0,11.0,19.0,NaN,NaN
national,2629,calibration,208.0,39.0,122.0,162.0,11.0,12.0,23.0,13.211526019311396,NaN
national,2630,reference,183.0,18.0,208.0,128.0,9.0,13.0,18.0,NaN,NaN
national,2631,calibration,231.0,44.0,65.0,191.0,6.0,13.0,27.0,58.187634957339725,NaN
national,2632,reference,228.0,28.0,111.0,166.0,9.0,11.0,24.0,NaN,NaN
national,2633,calibration,217.0,43.0,95.0,175.0,8.0,11.0,28.0,27.52779982938316,NaN
national,2634,reference,205.0,37.0,145.0,145.0,11.0,12.0,22.0,NaN,NaN
national,2635,calibration,205.0,20.0,138.0,169.0,9.0,13.0,23.0,15.76529057367058,NaN
national,2636,reference,139.0,25.0,210.0,154.0,9.0,13.0,27.0,NaN,NaN
national,2637,calibration,195.0,45.0,115.0,166.0,9.0,14.0,33.0,18.24398471578989,NaN
national,2638,reference,208.0,32.0,117.0,172.0,10.0,12.0,26.0,NaN,NaN
national,2639,calibration,164.0,40.0,152.0,170.0,10.0,12.0,29.0,28.886149166905764,NaN
national,2640,reference,243.0,22.0,121.0,153.0,8.0,10.0,20.0,NaN,NaN
national,2641,calibration,217.0,41.0,95.0,175.0,9.0,11.0,29.0,27.28529749508274,NaN
national,2642,reference,202.0,37.0,105.0,178.0,10.0,12.0,33.0,NaN,NaN
national,2643,calibration,238.0,19.0,123.0,156.0,8.0,12.0,21.0,28.716107533015194,NaN
national,2644,reference,223.0,22.0,140.0,154.0,10.0,11.0,17.0,NaN,NaN
national,2645,calibration,176.0,33.0,158.0,159.0,10.0,13.0,28.0,23.146413304328814,NaN
national,2646,reference,206.0,27.0,174.0,125.0,10.0,14.0,21.0,NaN,NaN
national,2647,calibration,210.0,38.0,122.0,161.0,9.0,12.0,25.0,13.351145269146802,NaN
national,2648,reference,194.0,39.0,139.0,159.0,10.0,13.0,23.0,NaN,NaN
national,2649,calibration,171.0,37.0,167.0,153.0,10.0,13.0,26.0,29.64344978163839,NaN
national,2650,reference,182.0,30.0,159.0,161.0,10.0,13.0,22.0,NaN,NaN
national,2651,calibration,206.0,19.0,161.0,146.0,8.0,13.0,24.0,24.00952459084355,NaN
national,2652,reference,215.0,39.0,115.0,163.0,10.0,13.0,22.0,NaN,NaN
national,2653,calibration,209.0,34.0,125.0,165.0,9.0,12.0,23.0,12.584236254172833,NaN
national,2654,reference,201.0,26.0,155.0,153.0,6.0,12.0,24.0,NaN,NaN
national,2655,calibration,230.0,36.0,69.0,192.0,9.0,13.0,28.0,54.55502153641716,NaN
national,2656,reference,173.0,38.0,159.0,161.0,11.0,13.0,22.0,NaN,NaN
national,2657,calibration,232.0,44.0,73.0,179.0,12.0,12.0,25.0,48.53396908701967,NaN
national,2658,reference,138.0,17.0,222.0,159.0,9.0,12.0,20.0,NaN,NaN
national,2659,calibration,212.0,36.0,113.0,172.0,10.0,10.0,24.0,16.61677644141726,NaN
national,2660,reference,197.0,26.0,146.0,158.0,9.0,12.0,29.0,NaN,NaN
national,2661,calibration,175.0,32.0,184.0,141.0,11.0,14.0,20.0,39.93283266660249,NaN
national,2662,reference,195.0,40.0,132.0,168.0,8.0,12.0,22.0,NaN,NaN
national,2663,calibration,151.0,41.0,153.0,188.0,10.0,12.0,22.0,42.869463710570145,NaN
national,2664,reference,217.0,37.0,125.0,154.0,10.0,11.0,23.0,NaN,NaN
national,2665,calibration,186.0,39.0,128.0,173.0,9.0,13.0,29.0,16.815680276921842,NaN
national,2666,reference,181.0,39.0,139.0,167.0,10.0,14.0,27.0,NaN,NaN
national,2667,calibration,194.0,36.0,143.0,158.0,9.0,12.0,25.0,13.709507566718887,NaN
national,2668,reference,190.0,33.0,143.0,166.0,9.0,13.0,23.0,NaN,NaN
national,2669,calibration,186.0,42.0,124.0,173.0,9.0,13.0,30.0,18.038923391502895,NaN
national,2670,reference,191.0,38.0,157.0,152.0,9.0,12.0,18.0,NaN,NaN
national,2671,calibration,212.0,36.0,109.0,178.0,10.0,9.0,23.0,19.864995351744756,NaN
national,2672,reference,212.0,28.0,131.0,160.0,8.0,13.0,25.0,NaN,NaN
national,2673,calibration,189.0,19.0,192.0,136.0,8.0,13.0,20.0,45.05127192296575,NaN
national,2674,reference,221.0,42.0,95.0,177.0,10.0,11.0,21.0,NaN,NaN
national,2675,calibration,211.0,36.0,123.0,169.0,8.0,13.0,17.0,14.481345781805064,NaN
national,2676,reference,199.0,38.0,104.0,180.0,9.0,14.0,33.0,NaN,NaN
national,2677,calibration,218.0,38.0,131.0,143.0,8.0,13.0,26.0,19.51609882322582,NaN
national,2678,reference,196.0,33.0,136.0,168.0,9.0,13.0,22.0,NaN,NaN
national,2679,calibration,150.0,19.0,213.0,151.0,9.0,13.0,22.0,70.43418505083531,NaN
national,2680,reference,193.0,24.0,214.0,108.0,8.0,13.0,17.0,NaN,NaN
national,2681,calibration,229.0,35.0,97.0,165.0,10.0,11.0,30.0,28.964624704274467,NaN
national,2682,reference,175.0,27.0,197.0,134.0,9.0,12.0,23.0,NaN,NaN
national,2683,calibration,199.0,36.0,146.0,150.0,10.0,13.0,23.0,15.438026082063669,NaN
national,2684,reference,222.0,26.0,98.0,189.0,7.0,11.0,24.0,NaN,NaN
national,2685,calibration,191.0,30.0,151.0,163.0,10.0,12.0,20.0,16.333734589637142,NaN
national,2686,reference,199.0,42.0,112.0,172.0,8.0,12.0,32.0,NaN,NaN
national,2687,calibration,199.0,39.0,122.0,172.0,10.0,11.0,24.0,14.056052270727978,NaN
national,2688,reference,154.0,37.0,185.0,161.0,9.0,14.0,17.0,NaN,NaN
national,2689,calibration,221.0,35.0,98.0,177.0,9.0,12.0,25.0,26.510465332370426,NaN
national,2690,reference,182.0,31.0,151.0,173.0,12.0,12.0,16.0,NaN,NaN
national,2691,calibration,187.0,40.0,128.0,167.0,12.0,13.0,30.0,15.938975661367468,NaN
national,2692,reference,222.0,24.0,150.0,138.0,9.0,10.0,24.0,NaN,NaN
national,2693,calibration,211.0,38.0,119.0,164.0,11.0,12.0,22.0,14.0958003658826,NaN
national,2694,reference,247.0,40.0,76.0,168.0,7.0,12.0,27.0,NaN,NaN
national,2695,calibration,174.0,37.0,163.0,155.0,10.0,12.0,26.0,26.301007798071826,NaN
national,2696,reference,201.0,33.0,123.0,170.0,10.0,13.0,27.0,NaN,NaN
national,2697,calibration,237.0,28.0,116.0,153.0,10.0,12.0,21.0,27.62822524207186,NaN
national,2698,reference,193.0,21.0,198.0,120.0,9.0,13.0,23.0,NaN,NaN
national,2699,calibration,189.0,23.0,195.0,123.0,8.0,12.0,27.0,51.82778457945835,NaN
national,2700,reference,205.0,45.0,99.0,178.0,10.0,14.0,26.0,NaN,NaN
national,2701,calibration,179.0,41.0,132.0,177.0,11.0,12.0,25.0,20.529612589144246,NaN
national,2702,reference,201.0,36.0,116.0,174.0,8.0,14.0,28.0,NaN,NaN
national,2703,calibration,206.0,19.0,172.0,143.0,8.0,11.0,18.0,30.51508553630048,NaN
national,2704,reference,212.0,19.0,167.0,136.0,9.0,10.0,24.0,NaN,NaN
national,2705,calibration,185.0,37.0,147.0,160.0,10.0,13.0,25.0,16.546894829559772,NaN
national,2706,reference,198.0,27.0,161.0,146.0,11.0,10.0,24.0,NaN,NaN
national,2707,calibration,217.0,23.0,143.0,150.0,6.0,12.0,26.0,19.025596703344977,NaN
national,2708,reference,193.0,20.0,173.0,152.0,8.0,12.0,19.0,NaN,NaN
national,2709,calibration,209.0,27.0,154.0,148.0,9.0,12.0,18.0,19.840421753136486,NaN
national,2710,reference,159.0,38.0,165.0,168.0,7.0,12.0,28.0,NaN,NaN
national,2711,calibration,207.0,37.0,113.0,167.0,10.0,13.0,30.0,15.84225271734444,NaN
national,2712,reference,232.0,39.0,84.0,177.0,8.0,13.0,24.0,NaN,NaN
national,2713,calibration,212.0,25.0,173.0,130.0,9.0,11.0,17.0,35.962199623535824,NaN
national,2714,reference,201.0,39.0,111.0,177.0,10.0,13.0,26.0,NaN,NaN
national,2715,calibration,160.0,37.0,144.0,188.0,9.0,12.0,27.0,35.32146841890133,NaN
national,2716,reference,192.0,37.0,117.0,183.0,9.0,13.0,26.0,NaN,NaN
national,2717,calibration,210.0,41.0,107.0,170.0,10.0,12.0,27.0,18.770283566257685,NaN
national,2718,reference,146.0,19.0,247.0,123.0,11.0,13.0,18.0,NaN,NaN
national,2719,calibration,237.0,26.0,114.0,150.0,10.0,12.0,28.0,29.190594744611996,NaN
national,2720,reference,230.0,32.0,92.0,172.0,10.0,11.0,30.0,NaN,NaN
national,2721,calibration,190.0,27.0,159.0,158.0,8.0,12.0,23.0,19.63029373905339,NaN
national,2722,reference,195.0,22.0,158.0,162.0,11.0,12.0,17.0,NaN,NaN
national,2723,calibration,220.0,40.0,118.0,157.0,7.0,13.0,22.0,17.66272955654286,NaN
national,2724,reference,194.0,42.0,119.0,175.0,11.0,13.0,23.0,NaN,NaN
national,2725,calibration,224.0,41.0,94.0,171.0,11.0,13.0,23.0,28.975849310402392,NaN
national,2726,reference,221.0,36.0,127.0,146.0,9.0,12.0,26.0,NaN,NaN
national,2727,calibration,201.0,40.0,108.0,177.0,12.0,13.0,26.0,19.819159530795506,NaN
national,2728,reference,191.0,23.0,164.0,154.0,9.0,13.0,23.0,NaN,NaN
national,2729,calibration,185.0,42.0,123.0,179.0,10.0,11.0,27.0,20.031232552041107,NaN
national,2730,reference,241.0,40.0,75.0,179.0,10.0,13.0,19.0,NaN,NaN
national,2731,calibration,217.0,33.0,124.0,160.0,10.0,12.0,21.0,14.837239201337677,NaN
national,2732,reference,204.0,39.0,125.0,163.0,8.0,14.0,24.0,NaN,NaN
national,2733,calibration,158.0,39.0,157.0,173.0,12.0,13.0,25.0,34.16019490685285,NaN
national,2734,reference,217.0,38.0,90.0,182.0,7.0,12.0,31.0,NaN,NaN
national,2735,calibration,215.0,39.0,107.0,170.0,8.0,13.0,25.0,19.21013891349104,NaN
national,2736,reference,230.0,25.0,134.0,147.0,8.0,11.0,22.0,NaN,NaN
national,2737,calibration,165.0,37.0,166.0,164.0,9.0,14.0,22.0,31.67258638882387,NaN
national,2738,reference,186.0,30.0,126.0,183.0,9.0,13.0,30.0,NaN,NaN
national,2739,calibration,172.0,18.0,231.0,117.0,8.0,13.0,18.0,85.71453083855968,NaN
national,2740,reference,193.0,23.0,150.0,165.0,10.0,13.0,23.0,NaN,NaN
national,2741,calibration,219.0,35.0,116.0,161.0,10.0,13.0,23.0,16.736061701212822,NaN
national,2742,reference,209.0,37.0,119.0,168.0,10.0,12.0,22.0,NaN,NaN
national,2743,calibration,207.0,29.0,141.0,160.0,8.0,13.0,19.0,13.746940325981274,NaN
national,2744,reference,226.0,25.0,156.0,130.0,6.0,12.0,22.0,NaN,NaN
national,2745,calibration,232.0,41.0,90.0,170.0,10.0,10.0,24.0,34.67087789822574,NaN
national,2746,reference,196.0,32.0,144.0,161.0,10.0,12.0,22.0,NaN,NaN
national,2747,calibration,176.0,40.0,144.0,168.0,11.0,13.0,25.0,20.32573221052655,NaN
national,2748,reference,205.0,27.0,163.0,147.0,6.0,12.0,17.0,NaN,NaN
national,2749,calibration,165.0,39.0,166.0,161.0,11.0,13.0,22.0,31.813425770611058,NaN
national,2750,reference,200.0,24.0,166.0,145.0,9.0,13.0,20.0,NaN,NaN
national,2751,calibration,219.0,22.0,101.0,187.0,8.0,12.0,28.0,30.693049472283843,NaN
national,2752,reference,214.0,33.0,117.0,164.0,8.0,12.0,29.0,NaN,NaN
national,2753,calibration,196.0,36.0,142.0,161.0,10.0,13.0,19.0,13.432124261170632,NaN
national,2754,reference,140.0,34.0,188.0,171.0,11.0,13.0,20.0,NaN,NaN
national,2755,calibration,210.0,35.0,128.0,156.0,11.0,13.0,24.0,13.161580748407008,NaN
national,2756,reference,217.0,38.0,112.0,166.0,10.0,12.0,22.0,NaN,NaN
national,2757,calibration,204.0,43.0,102.0,182.0,9.0,12.0,25.0,24.55327307630724,NaN
national,2758,reference,197.0,34.0,127.0,176.0,11.0,13.0,19.0,NaN,NaN
national,2759,calibration,172.0,23.0,157.0,173.0,10.0,13.0,29.0,27.39304821989229,NaN
national,2760,reference,217.0,36.0,104.0,172.0,10.0,14.0,24.0,NaN,NaN
national,2761,calibration,191.0,40.0,130.0,167.0,8.0,12.0,29.0,14.278681810165399,NaN
national,2762,reference,214.0,41.0,103.0,172.0,11.0,13.0,23.0,NaN,NaN
national,2763,calibration,202.0,27.0,147.0,155.0,10.0,12.0,24.0,14.991363063240858,NaN
national,2764,reference,201.0,34.0,140.0,160.0,8.0,13.0,21.0,NaN,NaN
national,2765,calibration,209.0,39.0,113.0,169.0,9.0,13.0,25.0,15.796834301007816,NaN
national,2766,reference,161.0,26.0,180.0,161.0,11.0,14.0,24.0,NaN,NaN
national,2767,calibration,237.0,45.0,72.0,180.0,6.0,11.0,26.0,51.83283258603835,NaN
national,2768,reference,185.0,24.0,210.0,117.0,9.0,11.0,21.0,NaN,NaN
national,2769,calibration,160.0,32.0,189.0,156.0,10.0,13.0,17.0,47.119281280132114,NaN
national,2770,reference,207.0,38.0,98.0,184.0,11.0,13.0,26.0,NaN,NaN
national,2771,calibration,206.0,37.0,130.0,157.0,9.0,14.0,24.0,12.500639173177579,NaN
national,2772,reference,220.0,26.0,109.0,175.0,9.0,12.0,26.0,NaN,NaN
national,2773,calibration,217.0,35.0,154.0,130.0,11.0,12.0,18.0,29.04383529566235,NaN
national,2774,reference,190.0,25.0,118.0,192.0,6.0,14.0,32.0,NaN,NaN
national,2775,calibration,174.0,26.0,174.0,156.0,8.0,13.0,26.0,31.79314990859041,NaN
national,2776,reference,205.0,44.0,86.0,193.0,11.0,13.0,25.0,NaN,NaN
national,2777,calibration,192.0,20.0,184.0,138.0,8.0,12.0,23.0,38.379926017075135,NaN
national,2778,reference,226.0,40.0,112.0,157.0,9.0,12.0,21.0,NaN,NaN
national,2779,calibration,148.0,38.0,152.0,185.0,9.0,13.0,32.0,43.834306314889275,NaN
national,2780,reference,189.0,39.0,140.0,167.0,8.0,11.0,23.0,NaN,NaN
national,2781,calibration,211.0,24.0,104.0,186.0,11.0,14.0,27.0,26.810542864265326,NaN
national,2782,reference,218.0,37.0,96.0,177.0,12.0,12.0,25.0,NaN,NaN
national,2783,calibration,213.0,36.0,135.0,150.0,8.0,11.0,24.0,15.363071641060156,NaN
national,2784,reference,207.0,43.0,112.0,166.0,10.0,12.0,27.0,NaN,NaN
national,2785,calibration,193.0,45.0,104.0,183.0,10.0,14.0,28.0,26.17750649204817,NaN
national,2786,reference,225.0,29.0,107.0,168.0,12.0,12.0,24.0,NaN,NaN
national,2787,calibration,221.0,42.0,86.0,181.0,11.0,13.0,23.0,35.606724991853795,NaN
national,2788,reference,208.0,23.0,140.0,160.0,9.0,12.0,25.0,NaN,NaN
national,2789,calibration,223.0,38.0,77.0,194.0,10.0,13.0,22.0,47.43419046501259,NaN
national,2790,reference,237.0,38.0,102.0,159.0,10.0,10.0,21.0,NaN,NaN
national,2791,calibration,227.0,41.0,96.0,166.0,11.0,12.0,24.0,28.608250782767254,NaN
national,2792,reference,180.0,30.0,155.0,168.0,9.0,13.0,22.0,NaN,NaN
national,2793,calibration,232.0,34.0,96.0,167.0,11.0,11.0,26.0,30.705579641114515,NaN
national,2794,reference,214.0,38.0,95.0,182.0,9.0,11.0,28.0,NaN,NaN
national,2795,calibration,169.0,37.0,169.0,157.0,10.0,12.0,23.0,30.99931116793714,NaN
national,2796,reference,211.0,40.0,113.0,163.0,10.0,12.0,28.0,NaN,NaN
national,2797,calibration,198.0,26.0,167.0,146.0,11.0,12.0,17.0,25.251576286199754,NaN
national,2798,reference,214.0,40.0,98.0,182.0,10.0,11.0,22.0,NaN,NaN
national,2799,calibration,225.0,36.0,114.0,156.0,10.0,12.0,24.0,20.351735429395223,NaN
national,2800,reference,140.0,18.0,220.0,161.0,8.0,12.0,18.0,NaN,NaN
national,2801,calibration,195.0,44.0,107.0,183.0,7.0,14.0,27.0,24.123945400103995,NaN
national,2802,reference,180.0,38.0,150.0,160.0,8.0,13.0,28.0,NaN,NaN
national,2803,calibration,156.0,37.0,166.0,172.0,6.0,12.0,28.0,38.26399315255007,NaN
national,2804,reference,183.0,22.0,211.0,121.0,7.0,13.0,20.0,NaN,NaN
national,2805,calibration,202.0,29.0,144.0,162.0,7.0,14.0,19.0,13.986745798409178,NaN
national,2806,reference,204.0,38.0,121.0,171.0,9.0,11.0,23.0,NaN,NaN
national,2807,calibration,202.0,33.0,123.0,174.0,11.0,12.0,22.0,14.138275697741815,NaN
national,2808,reference,192.0,40.0,139.0,161.0,8.0,12.0,25.0,NaN,NaN
national,2809,calibration,189.0,44.0,136.0,156.0,12.0,14.0,26.0,15.993838303630437,NaN
national,2810,reference,207.0,40.0,110.0,171.0,11.0,12.0,26.0,NaN,NaN
national,2811,calibration,202.0,26.0,154.0,153.0,8.0,13.0,21.0,17.755500609138867,NaN
national,2812,reference,192.0,21.0,171.0,151.0,10.0,13.0,19.0,NaN,NaN
national,2813,calibration,215.0,43.0,87.0,184.0,9.0,12.0,27.0,34.896277237773745,NaN
national,2814,reference,172.0,36.0,142.0,176.0,10.0,14.0,27.0,NaN,NaN
national,2815,calibration,163.0,41.0,147.0,177.0,9.0,12.0,28.0,30.179290595946807,NaN
national,2816,reference,217.0,38.0,120.0,156.0,10.0,13.0,23.0,NaN,NaN
national,2817,calibration,130.0,40.0,177.0,179.0,10.0,13.0,28.0,63.020542691951206,NaN
national,2818,reference,211.0,26.0,127.0,168.0,11.0,13.0,21.0,NaN,NaN
national,2819,calibration,189.0,38.0,131.0,173.0,10.0,13.0,23.0,15.193200837058104,NaN
national,2820,reference,206.0,43.0,107.0,170.0,8.0,11.0,32.0,NaN,NaN
national,2821,calibration,189.0,40.0,123.0,175.0,10.0,14.0,26.0,16.962974662807884,NaN
national,2822,reference,201.0,39.0,110.0,175.0,10.0,12.0,30.0,NaN,NaN
national,2823,calibration,204.0,18.0,182.0,136.0,9.0,12.0,16.0,38.81908617987152,NaN
national,2824,reference,163.0,46.0,131.0,184.0,9.0,13.0,31.0,NaN,NaN
national,2825,calibration,221.0,39.0,123.0,153.0,8.0,13.0,20.0,17.973743957032408,NaN
national,2826,reference,218.0,33.0,118.0,167.0,6.0,12.0,23.0,NaN,NaN
national,2827,calibration,212.0,18.0,186.0,119.0,8.0,14.0,20.0,49.707394356312975,NaN
national,2828,reference,211.0,20.0,151.0,152.0,8.0,12.0,23.0,NaN,NaN
national,2829,calibration,206.0,26.0,137.0,169.0,7.0,12.0,20.0,14.228496478387267,NaN
national,2830,reference,157.0,38.0,164.0,171.0,12.0,14.0,21.0,NaN,NaN
national,2831,calibration,210.0,31.0,156.0,140.0,9.0,12.0,19.0,22.974052271727917,NaN
national,2832,reference,190.0,25.0,163.0,156.0,9.0,13.0,21.0,NaN,NaN
national,2833,calibration,212.0,38.0,127.0,152.0,11.0,13.0,24.0,14.79123480026507,NaN
national,2834,reference,208.0,33.0,130.0,165.0,10.0,11.0,20.0,NaN,NaN
national,2835,calibration,221.0,40.0,106.0,158.0,9.0,13.0,30.0,22.15653317947552,NaN
national,2836,reference,219.0,22.0,167.0,130.0,10.0,12.0,17.0,NaN,NaN
national,2837,calibration,173.0,34.0,175.0,153.0,5.0,12.0,25.0,32.80063323035512,NaN
national,2838,reference,163.0,25.0,177.0,164.0,8.0,12.0,28.0,NaN,NaN
national,2839,calibration,200.0,23.0,175.0,140.0,9.0,12.0,18.0,31.668207265110436,NaN
national,2840,reference,171.0,34.0,166.0,159.0,11.0,13.0,23.0,NaN,NaN
national,2841,calibration,148.0,37.0,184.0,168.0,9.0,12.0,19.0,51.38863350168141,NaN
national,2842,reference,159.0,38.0,178.0,158.0,7.0,13.0,24.0,NaN,NaN
national,2843,calibration,163.0,30.0,168.0,168.0,8.0,13.0,27.0,34.067657460291215,NaN
