model,scope,draw,district_id,predicted_share,actual_share,error
kernel_anchored,national_draw,286,"",69.37770892037115,62.969101950749284,6.408606969621864
kernel_anchored,national_draw,287,"",59.622332836338465,62.969101950749284,-3.3467691144108187
kernel_anchored,national_draw,288,"",70.50156917744522,62.969101950749284,7.532467226695935
kernel_anchored,national_draw,289,"",70.87634776474302,62.969101950749284,7.9072458139937325
kernel_anchored,national_draw,290,"",71.46753875173845,62.969101950749284,8.498436800989161
kernel_anchored,national_draw,291,"",68.48005738558356,62.969101950749284,5.51095543483428
kernel_anchored,national_draw,292,"",57.31486721908785,62.969101950749284,-5.6542347316614325
kernel_anchored,national_draw,293,"",61.9571053565641,62.969101950749284,-1.0119965941851845
kernel_anchored,national_draw,294,"",67.25539703163578,62.969101950749284,4.286295080886497
kernel_anchored,national_draw,295,"",61.54629227540806,62.969101950749284,-1.4228096753412274
kernel_anchored,national_draw,296,"",48.03487592405764,62.969101950749284,-14.934226026691647
kernel_anchored,national_draw,297,"",66.25978227095978,62.969101950749284,3.290680320210491
kernel_anchored,national_draw,298,"",73.8545475538174,62.969101950749284,10.885445603068113
kernel_anchored,national_draw,299,"",60.83316430983626,62.969101950749284,-2.1359376409130206
kernel_anchored,national_draw,300,"",60.232848708516215,62.969101950749284,-2.7362532422330688
kernel_anchored,national_draw,301,"",53.98312959683032,62.969101950749284,-8.985972353918967
kernel_anchored,national_draw,302,"",62.650596819717585,62.969101950749284,-0.3185051310316993
kernel_anchored,national_draw,303,"",57.697011514533855,62.969101950749284,-5.272090436215429
kernel_anchored,national_draw,304,"",58.7435052908798,62.969101950749284,-4.225596659869481
kernel_anchored,national_draw,305,"",62.0114860266561,62.969101950749284,-0.957615924093183
kernel_anchored,national_draw,306,"",62.60674881220165,62.969101950749284,-0.3623531385476326
kernel_anchored,national_draw,307,"",64.94044105934256,62.969101950749284,1.971339108593277
kernel_anchored,national_draw,308,"",63.964255056260875,62.969101950749284,0.9951531055115908
kernel_anchored,national_draw,309,"",60.12451901591093,62.969101950749284,-2.844582934838357
kernel_anchored,national_draw,310,"",79.01065174652574,62.969101950749284,16.041549795776454
kernel_anchored,national_draw,311,"",63.05216525620627,62.969101950749284,0.0830633054569887
kernel_anchored,national_draw,312,"",64.019464397373,62.969101950749284,1.0503624466237156
kernel_anchored,national_draw,313,"",69.67272965318918,62.969101950749284,6.703627702439896
kernel_anchored,national_draw,314,"",67.22104527085182,62.969101950749284,4.251943320102534
kernel_anchored,national_draw,315,"",69.80339191437294,62.969101950749284,6.834289963623654
kernel_anchored,national_draw,316,"",65.1420089372285,62.969101950749284,2.1729069864792123
kernel_anchored,national_draw,317,"",56.78102072833997,62.969101950749284,-6.188081222409316
kernel_anchored,national_draw,318,"",76.97372528872434,62.969101950749284,14.004623337975055
kernel_anchored,national_draw,319,"",67.40313822562699,62.969101950749284,4.434036274877705
kernel_anchored,national_draw,320,"",56.345509095887834,62.969101950749284,-6.6235928548614496
kernel_anchored,national_draw,321,"",54.05237325494059,62.969101950749284,-8.916728695808693
kernel_anchored,national_draw,322,"",62.456886312729964,62.969101950749284,-0.5122156380193204
kernel_anchored,national_draw,323,"",70.1386735940794,62.969101950749284,7.169571643330123
kernel_anchored,national_draw,324,"",62.21551683484417,62.969101950749284,-0.7535851159051106
kernel_anchored,national_draw,325,"",58.515717707931046,62.969101950749284,-4.453384242818238
kernel_anchored,national_draw,326,"",63.623844387677785,62.969101950749284,0.6547424369285011
kernel_anchored,national_draw,327,"",60.43019705819941,62.969101950749284,-2.5389048925498727
kernel_anchored,national_draw,328,"",62.89223867415037,62.969101950749284,-0.0768632765989139
kernel_anchored,national_draw,329,"",74.94180548118099,62.969101950749284,11.972703530431708
kernel_anchored,national_draw,330,"",65.75003648807007,62.969101950749284,2.780934537320782
