model,draw,role,NFP+,LR,RN+,ENS+,DIV,DVG,DVD,joint_score,observed_percentile
kernel_anchored,1872,reference,204.0,16.0,195.0,123.0,10.0,14.0,15.0,NaN,NaN
kernel_anchored,1873,calibration,217.0,39.0,112.0,168.0,11.0,13.0,17.0,44.210328990424294,NaN
kernel_anchored,1874,reference,202.0,37.0,128.0,164.0,10.0,14.0,22.0,NaN,NaN
kernel_anchored,1875,calibration,214.0,22.0,169.0,134.0,8.0,13.0,17.0,16.310152226364224,NaN
kernel_anchored,1876,reference,191.0,16.0,232.0,101.0,8.0,13.0,16.0,NaN,NaN
kernel_anchored,1877,calibration,221.0,35.0,119.0,164.0,11.0,12.0,15.0,38.71856424440515,NaN
kernel_anchored,1878,reference,171.0,9.0,225.0,134.0,8.0,13.0,17.0,NaN,NaN
kernel_anchored,1879,calibration,219.0,24.0,124.0,165.0,12.0,12.0,21.0,34.20545419262762,NaN
kernel_anchored,1880,reference,195.0,39.0,138.0,167.0,8.0,12.0,18.0,NaN,NaN
kernel_anchored,1881,calibration,220.0,32.0,142.0,146.0,9.0,11.0,17.0,24.075268495012118,NaN
kernel_anchored,1882,reference,197.0,19.0,167.0,150.0,8.0,14.0,22.0,NaN,NaN
kernel_anchored,1883,calibration,213.0,16.0,158.0,154.0,10.0,13.0,13.0,17.841897658480768,NaN
kernel_anchored,1884,reference,171.0,45.0,163.0,153.0,12.0,14.0,19.0,NaN,NaN
kernel_anchored,1885,calibration,202.0,35.0,137.0,162.0,11.0,11.0,19.0,26.223737611276654,NaN
kernel_anchored,1886,reference,198.0,36.0,136.0,161.0,11.0,12.0,23.0,NaN,NaN
kernel_anchored,1887,calibration,221.0,37.0,120.0,155.0,11.0,13.0,20.0,36.9621106097057,NaN
kernel_anchored,1888,reference,192.0,33.0,151.0,159.0,9.0,13.0,20.0,NaN,NaN
kernel_anchored,1889,calibration,232.0,14.0,155.0,141.0,11.0,12.0,12.0,25.036680414910556,NaN
kernel_anchored,1890,reference,189.0,16.0,149.0,175.0,10.0,14.0,24.0,NaN,NaN
kernel_anchored,1891,calibration,167.0,33.0,152.0,182.0,12.0,14.0,17.0,39.698736308403234,NaN
kernel_anchored,1892,reference,224.0,34.0,110.0,158.0,11.0,13.0,27.0,NaN,NaN
kernel_anchored,1893,calibration,202.0,14.0,148.0,167.0,11.0,13.0,22.0,23.14224252172101,NaN
kernel_anchored,1894,reference,190.0,20.0,155.0,162.0,10.0,14.0,26.0,NaN,NaN
kernel_anchored,1895,calibration,141.0,22.0,235.0,141.0,9.0,13.0,16.0,62.75096776723263,NaN
kernel_anchored,1896,reference,216.0,14.0,165.0,141.0,9.0,14.0,18.0,NaN,NaN
kernel_anchored,1897,calibration,237.0,23.0,174.0,107.0,9.0,11.0,16.0,36.16830294354974,NaN
kernel_anchored,1898,reference,226.0,27.0,127.0,153.0,9.0,11.0,24.0,NaN,NaN
kernel_anchored,1899,calibration,218.0,12.0,180.0,131.0,9.0,13.0,14.0,19.109508110386983,NaN
kernel_anchored,1900,reference,195.0,28.0,129.0,174.0,10.0,14.0,27.0,NaN,NaN
kernel_anchored,1901,calibration,189.0,18.0,173.0,151.0,10.0,13.0,23.0,16.671193212313447,NaN
kernel_anchored,1902,reference,195.0,37.0,134.0,162.0,10.0,12.0,27.0,NaN,NaN
kernel_anchored,1903,calibration,193.0,23.0,193.0,131.0,9.0,12.0,16.0,19.241334058926917,NaN
kernel_anchored,1904,reference,162.0,22.0,213.0,136.0,10.0,13.0,21.0,NaN,NaN
kernel_anchored,1905,calibration,188.0,14.0,229.0,113.0,9.0,13.0,11.0,43.38505705268232,NaN
kernel_anchored,1906,reference,163.0,14.0,195.0,162.0,11.0,13.0,19.0,NaN,NaN
kernel_anchored,1907,calibration,234.0,33.0,104.0,165.0,10.0,13.0,18.0,52.939305145105116,NaN
kernel_anchored,1908,reference,191.0,42.0,123.0,176.0,7.0,12.0,26.0,NaN,NaN
kernel_anchored,1909,calibration,194.0,10.0,226.0,108.0,8.0,13.0,18.0,42.90114563965668,NaN
kernel_anchored,1910,reference,175.0,19.0,181.0,157.0,9.0,13.0,23.0,NaN,NaN
kernel_anchored,1911,calibration,189.0,8.0,220.0,123.0,9.0,13.0,15.0,34.80782941247757,NaN
kernel_anchored,1912,reference,192.0,9.0,181.0,146.0,10.0,14.0,25.0,NaN,NaN
kernel_anchored,1913,calibration,204.0,17.0,146.0,169.0,8.0,12.0,21.0,24.026105347957696,NaN
kernel_anchored,1914,reference,228.0,18.0,175.0,124.0,7.0,13.0,12.0,NaN,NaN
kernel_anchored,1915,calibration,190.0,8.0,208.0,135.0,11.0,14.0,11.0,26.805775403572376,NaN
kernel_anchored,1916,reference,154.0,39.0,152.0,182.0,12.0,13.0,25.0,NaN,NaN
kernel_anchored,1917,calibration,164.0,24.0,191.0,153.0,8.0,14.0,23.0,30.229655807790728,NaN
kernel_anchored,1918,reference,210.0,11.0,211.0,108.0,8.0,13.0,16.0,NaN,NaN
kernel_anchored,1919,calibration,204.0,22.0,173.0,142.0,8.0,13.0,15.0,14.24294166999347,NaN
kernel_anchored,1920,reference,213.0,36.0,132.0,160.0,9.0,12.0,15.0,NaN,NaN
kernel_anchored,1921,calibration,207.0,11.0,212.0,111.0,6.0,12.0,18.0,33.80602314353684,NaN
kernel_anchored,1922,reference,193.0,41.0,119.0,177.0,10.0,12.0,25.0,NaN,NaN
kernel_anchored,1923,calibration,204.0,15.0,218.0,106.0,8.0,12.0,14.0,38.778811912899066,NaN
kernel_anchored,1924,reference,193.0,20.0,210.0,115.0,8.0,13.0,18.0,NaN,NaN
kernel_anchored,1925,calibration,208.0,23.0,165.0,143.0,10.0,11.0,17.0,14.688455846740439,NaN
kernel_anchored,1926,reference,218.0,34.0,142.0,136.0,9.0,14.0,24.0,NaN,NaN
kernel_anchored,1927,calibration,155.0,17.0,261.0,109.0,10.0,12.0,13.0,78.40436295504125,NaN
kernel_anchored,1928,reference,205.0,18.0,179.0,131.0,9.0,13.0,22.0,NaN,NaN
kernel_anchored,1929,calibration,182.0,8.0,190.0,153.0,9.0,13.0,22.0,23.094227421788624,NaN
kernel_anchored,1930,reference,228.0,23.0,147.0,142.0,9.0,12.0,16.0,NaN,NaN
kernel_anchored,1931,calibration,198.0,18.0,177.0,141.0,10.0,13.0,20.0,14.494603714450434,NaN
kernel_anchored,1932,reference,217.0,8.0,176.0,140.0,7.0,13.0,16.0,NaN,NaN
kernel_anchored,1933,calibration,195.0,12.0,203.0,130.0,8.0,11.0,18.0,23.080056107016894,NaN
kernel_anchored,1934,reference,236.0,13.0,137.0,154.0,8.0,12.0,17.0,NaN,NaN
kernel_anchored,1935,calibration,196.0,43.0,119.0,171.0,12.0,13.0,23.0,41.517561083577654,NaN
kernel_anchored,1936,reference,222.0,11.0,167.0,141.0,9.0,14.0,13.0,NaN,NaN
kernel_anchored,1937,calibration,216.0,18.0,181.0,125.0,8.0,12.0,17.0,19.481429539654826,NaN
kernel_anchored,1938,reference,229.0,19.0,164.0,129.0,9.0,12.0,15.0,NaN,NaN
kernel_anchored,1939,calibration,206.0,30.0,136.0,167.0,6.0,13.0,19.0,27.24694125159204,NaN
kernel_anchored,1940,reference,242.0,26.0,136.0,137.0,11.0,13.0,12.0,NaN,NaN
kernel_anchored,1941,calibration,214.0,25.0,169.0,132.0,10.0,12.0,15.0,17.119933815479627,NaN
kernel_anchored,1942,reference,209.0,26.0,186.0,117.0,9.0,12.0,18.0,NaN,NaN
kernel_anchored,1943,calibration,167.0,19.0,170.0,176.0,7.0,13.0,25.0,34.10220525474342,NaN
kernel_anchored,1944,reference,214.0,38.0,103.0,172.0,10.0,13.0,27.0,NaN,NaN
kernel_anchored,1945,calibration,184.0,26.0,172.0,153.0,9.0,12.0,21.0,18.49596889219064,NaN
kernel_anchored,1946,reference,212.0,13.0,200.0,114.0,12.0,12.0,14.0,NaN,NaN
kernel_anchored,1947,calibration,194.0,17.0,137.0,179.0,11.0,13.0,26.0,33.33111868186936,NaN
kernel_anchored,1948,reference,188.0,13.0,237.0,107.0,7.0,13.0,12.0,NaN,NaN
kernel_anchored,1949,calibration,225.0,43.0,88.0,177.0,9.0,13.0,22.0,67.58337236847822,NaN
kernel_anchored,1950,reference,156.0,18.0,181.0,170.0,10.0,13.0,29.0,NaN,NaN
kernel_anchored,1951,calibration,199.0,10.0,201.0,131.0,7.0,12.0,17.0,22.27350930308578,NaN
kernel_anchored,1952,reference,182.0,19.0,196.0,140.0,10.0,13.0,17.0,NaN,NaN
kernel_anchored,1953,calibration,207.0,36.0,120.0,166.0,8.0,13.0,27.0,37.173514101230715,NaN
kernel_anchored,1954,reference,207.0,24.0,155.0,148.0,10.0,13.0,20.0,NaN,NaN
kernel_anchored,1955,calibration,210.0,11.0,185.0,134.0,9.0,13.0,15.0,17.569573768395045,NaN
kernel_anchored,1956,reference,220.0,26.0,185.0,111.0,11.0,11.0,13.0,NaN,NaN
kernel_anchored,1957,calibration,200.0,27.0,175.0,136.0,9.0,12.0,18.0,15.283558142338983,NaN
kernel_anchored,1958,reference,199.0,37.0,116.0,182.0,8.0,12.0,23.0,NaN,NaN
kernel_anchored,1959,calibration,184.0,30.0,162.0,158.0,11.0,12.0,20.0,20.63200720491544,NaN
kernel_anchored,1960,reference,184.0,14.0,230.0,106.0,10.0,13.0,20.0,NaN,NaN
kernel_anchored,1961,calibration,192.0,15.0,223.0,107.0,10.0,14.0,16.0,41.18970775167046,NaN
kernel_anchored,1962,reference,205.0,19.0,164.0,148.0,8.0,12.0,21.0,NaN,NaN
kernel_anchored,1963,calibration,215.0,7.0,205.0,114.0,10.0,12.0,14.0,31.587937018801057,NaN
kernel_anchored,1964,reference,222.0,13.0,190.0,121.0,7.0,11.0,13.0,NaN,NaN
kernel_anchored,1965,calibration,168.0,38.0,172.0,155.0,9.0,13.0,22.0,28.644440339224225,NaN
kernel_anchored,1966,reference,199.0,18.0,196.0,123.0,8.0,13.0,20.0,NaN,NaN
kernel_anchored,1967,calibration,195.0,28.0,163.0,146.0,12.0,13.0,20.0,15.947214830550813,NaN
kernel_anchored,1968,reference,212.0,14.0,180.0,132.0,9.0,14.0,16.0,NaN,NaN
kernel_anchored,1969,calibration,201.0,27.0,176.0,138.0,7.0,12.0,16.0,15.17750328595801,NaN
kernel_anchored,1970,reference,200.0,24.0,176.0,138.0,9.0,12.0,18.0,NaN,NaN
kernel_anchored,1971,calibration,176.0,16.0,242.0,107.0,8.0,12.0,16.0,56.99605704111412,NaN
kernel_anchored,1972,reference,235.0,31.0,101.0,156.0,10.0,13.0,31.0,NaN,NaN
kernel_anchored,1973,calibration,173.0,38.0,168.0,152.0,10.0,14.0,22.0,25.82076118039332,NaN
kernel_anchored,1974,reference,206.0,17.0,174.0,147.0,9.0,12.0,12.0,NaN,NaN
kernel_anchored,1975,calibration,259.0,10.0,155.0,116.0,8.0,13.0,16.0,48.51804916154399,NaN
kernel_anchored,1976,reference,203.0,36.0,134.0,165.0,10.0,12.0,17.0,NaN,NaN
kernel_anchored,1977,calibration,176.0,27.0,156.0,165.0,11.0,14.0,28.0,27.175142408566238,NaN
kernel_anchored,1978,reference,144.0,16.0,278.0,98.0,10.0,13.0,18.0,NaN,NaN
kernel_anchored,1979,calibration,218.0,17.0,132.0,164.0,8.0,13.0,25.0,30.087515625043494,NaN
kernel_anchored,1980,reference,217.0,36.0,126.0,161.0,12.0,11.0,14.0,NaN,NaN
kernel_anchored,1981,calibration,189.0,27.0,157.0,165.0,9.0,13.0,17.0,21.483182400488033,NaN
kernel_anchored,1982,reference,213.0,36.0,141.0,152.0,10.0,11.0,14.0,NaN,NaN
kernel_anchored,1983,calibration,218.0,18.0,171.0,132.0,11.0,12.0,15.0,17.774892998210653,NaN
kernel_anchored,1984,reference,212.0,22.0,134.0,161.0,9.0,11.0,28.0,NaN,NaN
kernel_anchored,1985,calibration,228.0,29.0,145.0,135.0,6.0,11.0,23.0,26.940870758201967,NaN
kernel_anchored,1986,reference,207.0,17.0,163.0,153.0,10.0,12.0,15.0,NaN,NaN
kernel_anchored,1987,calibration,187.0,30.0,183.0,134.0,10.0,12.0,21.0,19.138815415644885,NaN
kernel_anchored,1988,reference,180.0,28.0,161.0,167.0,9.0,13.0,19.0,NaN,NaN
kernel_anchored,1989,calibration,151.0,27.0,214.0,143.0,11.0,13.0,18.0,45.34025477135963,NaN
kernel_anchored,1990,reference,222.0,29.0,116.0,159.0,10.0,13.0,28.0,NaN,NaN
kernel_anchored,1991,calibration,193.0,12.0,214.0,120.0,8.0,13.0,17.0,30.889377469163342,NaN
kernel_anchored,1992,reference,209.0,24.0,141.0,162.0,10.0,14.0,17.0,NaN,NaN
kernel_anchored,1993,calibration,195.0,18.0,194.0,133.0,8.0,13.0,16.0,18.775034241103263,NaN
kernel_anchored,1994,reference,215.0,33.0,120.0,162.0,11.0,12.0,24.0,NaN,NaN
kernel_anchored,1995,calibration,211.0,14.0,162.0,148.0,9.0,11.0,22.0,16.1440753280797,NaN
kernel_anchored,1996,reference,233.0,25.0,96.0,178.0,10.0,12.0,23.0,NaN,NaN
kernel_anchored,1997,calibration,157.0,18.0,208.0,155.0,10.0,12.0,17.0,40.06476950255834,NaN
kernel_anchored,1998,reference,231.0,19.0,156.0,135.0,8.0,13.0,15.0,NaN,NaN
kernel_anchored,1999,calibration,184.0,12.0,212.0,129.0,10.0,14.0,16.0,29.408980388859725,NaN
kernel_anchored,-1,observed,181.0,39.0,143.0,165.0,10.0,12.0,27.0,30.850548357763138,0.6013986013986014
