Departement,CodCirElec,LibCirElec,NbSap,NbSiePourvus,Inscrits,Abstentions,Votants,Blancs,Nuls,Exprimes,Abstentions_RapportInscrits,Votants_RapportInscrits,Blancs_RapportInscrits,Blancs_RapportVotants,Nuls_RapportInscrits,Nuls_RapportVotants,Exprimes_RapportInscrits,Exprimes_RapportVotants,NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNuaCand,LibNuaCand,NbVoix,RapportExprimes,RapportInscrits,Elu
93,9309,9äme circonscription,1,1,76227,27841,48386,696,319,47371,"36,52","63,48","0,91","1,44","0,42","0,66","62,14","97,9",4,KEISER,Christel,Mme,EXG,Extràme gauche,407,"0,86","0,53",NON
93,9309,9äme circonscription,1,1,76227,27841,48386,696,319,47371,"36,52","63,48","0,91","1,44","0,42","0,66","62,14","97,9",5,PIERRE,Robenson,M.,LR,Les RÇpublicains,2073,"4,38","2,72",NON
93,9309,9äme circonscription,1,1,76227,27841,48386,696,319,47371,"36,52","63,48","0,91","1,44","0,42","0,66","62,14","97,9",6,BOURASSIN,Clara,Mme,RN,Rassemblement National,7156,"15,11","9,39",NON
93,9310,10äme circonscription,1,1,67983,26608,41375,643,272,40460,"39,14","60,86","0,95","1,55","0,4","0,66","59,51","97,79",1,MINARDI,Gaâtan,M.,EXG,Extràme gauche,563,"1,39","0,83",NON
93,9310,10äme circonscription,1,1,67983,26608,41375,643,272,40460,"39,14","60,86","0,95","1,55","0,4","0,66","59,51","97,79",2,ABOMANGOLI,Nadäge,Mme,UG,Union de la gauche,21282,"52,6","31,3",OUI
93,9310,10äme circonscription,1,1,67983,26608,41375,643,272,40460,"39,14","60,86","0,95","1,55","0,4","0,66","59,51","97,79",3,LOUBOTA,Praince Germain,M.,REC,Reconquàte !,381,"0,94","0,56",NON
93,9310,10äme circonscription,1,1,67983,26608,41375,643,272,40460,"39,14","60,86","0,95","1,55","0,4","0,66","59,51","97,79",4,MEYONGO AMOUGOU,Martial,M.,ENS,Ensemble ! (MajoritÇ prÇsidentielle),3321,"8,21","4,89",NON
93,9310,10äme circonscription,1,1,67983,26608,41375,643,272,40460,"39,14","60,86","0,95","1,55","0,4","0,66","59,51","97,79",5,TROVA,Monique,Mme,RN,Rassemblement National,7409,"18,31","10,9",NON
93,9310,10äme circonscription,1,1,67983,26608,41375,643,272,40460,"39,14","60,86","0,95","1,55","0,4","0,66","59,51","97,79",6,BENTAHAR,Amäle,Mme,DIV,Divers,84,"0,21","0,12",NON
93,9310,10äme circonscription,1,1,67983,26608,41375,643,272,40460,"39,14","60,86","0,95","1,55","0,4","0,66","59,51","97,79",7,RAMADIER,Alain,M.,LR,Les RÇpublicains,7129,"17,62","10,49",NON
93,9310,10äme circonscription,1,1,67983,26608,41375,643,272,40460,"39,14","60,86","0,95","1,55","0,4","0,66","59,51","97,79",8,EL OUAFI,Ahmed,M.,DIV,Divers,291,"0,72","0,43",NON
93,9311,11äme circonscription,1,1,64617,28289,36328,570,306,35452,"43,78","56,22","0,88","1,57","0,47","0,84","54,86","97,59",1,NéIT-KACI,Kahina,Mme,DVD,Divers droite,801,"2,26","1,24",NON
93,9311,11äme circonscription,1,1,64617,28289,36328,570,306,35452,"43,78","56,22","0,88","1,57","0,47","0,84","54,86","97,59",2,BELZANE,Lucien,M.,EXG,Extràme gauche,0,0,0,NON
93,9311,11äme circonscription,1,1,64617,28289,36328,570,306,35452,"43,78","56,22","0,88","1,57","0,47","0,84","54,86","97,59",3,AUTAIN,ClÇmentine,Mme,UG,Union de la gauche,22209,"62,65","34,37",OUI
93,9311,11äme circonscription,1,1,64617,28289,36328,570,306,35452,"43,78","56,22","0,88","1,57","0,47","0,84","54,86","97,59",4,JOLY,RenÇe,Mme,RN,Rassemblement National,6694,"18,88","10,36",NON
93,9311,11äme circonscription,1,1,64617,28289,36328,570,306,35452,"43,78","56,22","0,88","1,57","0,47","0,84","54,86","97,59",5,SêCHET,Charlotte,Mme,EXG,Extràme gauche,388,"1,09","0,6",NON
93,9311,11äme circonscription,1,1,64617,28289,36328,570,306,35452,"43,78","56,22","0,88","1,57","0,47","0,84","54,86","97,59",6,MARAN,Max,M.,LR,Les RÇpublicains,1658,"4,68","2,57",NON
93,9311,11äme circonscription,1,1,64617,28289,36328,570,306,35452,"43,78","56,22","0,88","1,57","0,47","0,84","54,86","97,59",7,BASINI,Fayza,Mme,ENS,Ensemble ! (MajoritÇ prÇsidentielle),3702,"10,44","5,73",NON
93,9312,12äme circonscription,1,0,66374,26527,39847,650,260,38937,"39,97","60,03","0,98","1,63","0,39","0,65","58,66","97,72",1,MARTINOT,Didier,M.,EXG,Extràme gauche,0,0,0,NON
93,9312,12äme circonscription,1,0,66374,26527,39847,650,260,38937,"39,97","60,03","0,98","1,63","0,39","0,65","58,66","97,72",2,AISSAOUI,Amal,Mme,EXG,Extràme gauche,503,"1,29","0,76",NON
93,9312,12äme circonscription,1,0,66374,26527,39847,650,260,38937,"39,97","60,03","0,98","1,63","0,39","0,65","58,66","97,72",3,DIJOS,Francis,M.,REC,Reconquàte !,546,"1,4","0,82",NON
93,9312,12äme circonscription,1,0,66374,26527,39847,650,260,38937,"39,97","60,03","0,98","1,63","0,39","0,65","58,66","97,72",4,LEGAVRE,JÇrìme,M.,UG,Union de la gauche,17566,"45,11","26,47",QUALIF T2
93,9312,12äme circonscription,1,0,66374,26527,39847,650,260,38937,"39,97","60,03","0,98","1,63","0,39","0,65","58,66","97,72",5,PERIER,Jean-Franáois,M.,RN,Rassemblement National,10140,"26,04","15,28",QUALIF T2
93,9312,12äme circonscription,1,0,66374,26527,39847,650,260,38937,"39,97","60,03","0,98","1,63","0,39","0,65","58,66","97,72",6,LEMOINE,Xavier,M.,DVD,Divers droite,5016,"12,88","7,56",NON
93,9312,12äme circonscription,1,0,66374,26527,39847,650,260,38937,"39,97","60,03","0,98","1,63","0,39","0,65","58,66","97,72",7,VINCENOT,Dominique,M.,EXG,Extràme gauche,273,"0,7","0,41",NON
93,9312,12äme circonscription,1,0,66374,26527,39847,650,260,38937,"39,97","60,03","0,98","1,63","0,39","0,65","58,66","97,72",8,KIRMA,Serjan,M.,DIV,Divers,0,0,0,NON
93,9312,12äme circonscription,1,0,66374,26527,39847,650,260,38937,"39,97","60,03","0,98","1,63","0,39","0,65","58,66","97,72",9,ROITMAN,Virginie,Mme,ENS,Ensemble ! (MajoritÇ prÇsidentielle),4893,"12,57","7,37",NON
94,9401,1äre circonscription,1,0,85940,24528,61412,665,276,60471,"28,54","71,46","0,77","1,08","0,32","0,45","70,36","98,47",1,CAVAT,HÇläne,Mme,EXG,Extràme gauche,0,0,0,NON
94,9401,1äre circonscription,1,0,85940,24528,61412,665,276,60471,"28,54","71,46","0,77","1,08","0,32","0,45","70,36","98,47",2,LOUFFOK,Lyes,M.,UG,Union de la gauche,19974,"33,03","23,24",QUALIF T2
94,9401,1äre circonscription,1,0,85940,24528,61412,665,276,60471,"28,54","71,46","0,77","1,08","0,32","0,45","70,36","98,47",3,BERRIOS,Sylvain,M.,DVD,Divers droite,16916,"27,97","19,68",QUALIF T2
94,9401,1äre circonscription,1,0,85940,24528,61412,665,276,60471,"28,54","71,46","0,77","1,08","0,32","0,45","70,36","98,47",4,MOREL,Ludovic,M.,REC,Reconquàte !,682,"1,13","0,79",NON
94,9401,1äre circonscription,1,0,85940,24528,61412,665,276,60471,"28,54","71,46","0,77","1,08","0,32","0,45","70,36","98,47",5,DESCROZAILLE,FrÇdÇric,M.,ENS,Ensemble ! (MajoritÇ prÇsidentielle),11232,"18,57","13,07",QUALIF T2
94,9401,1äre circonscription,1,0,85940,24528,61412,665,276,60471,"28,54","71,46","0,77","1,08","0,32","0,45","70,36","98,47",6,DE PIERREPONT,ValÇrie,Mme,EXG,Extràme gauche,567,"0,94","0,66",NON
94,9401,1äre circonscription,1,0,85940,24528,61412,665,276,60471,"28,54","71,46","0,77","1,08","0,32","0,45","70,36","98,47",7,SABOURIN,Anne-Gaâlle,Mme,RN,Rassemblement National,11100,"18,36","12,92",QUALIF T2
94,9402,2äme circonscription,1,1,65377,23503,41874,600,378,40896,"35,95","64,05","0,92","1,43","0,58","0,9","62,55","97,66",1,PRUVOT,Sabrina,Mme,EXG,Extràme gauche,546,"1,34","0,84",NON
94,9402,2äme circonscription,1,1,65377,23503,41874,600,378,40896,"35,95","64,05","0,92","1,43","0,58","0,9","62,55","97,66",2,CRUZILLE,GÇrard,M.,REC,Reconquàte !,514,"1,26","0,79",NON
94,9402,2äme circonscription,1,1,65377,23503,41874,600,378,40896,"35,95","64,05","0,92","1,43","0,58","0,9","62,55","97,66",3,CEYLAN,Mehmet,M.,ENS,Ensemble ! (MajoritÇ prÇsidentielle),6559,"16,04","10,03",NON
94,9402,2äme circonscription,1,1,65377,23503,41874,600,378,40896,"35,95","64,05","0,92","1,43","0,58","0,9","62,55","97,66",4,SASPORTAS,Michel,M.,LR,Les RÇpublicains,2103,"5,14","3,22",NON
94,9402,2äme circonscription,1,1,65377,23503,41874,600,378,40896,"35,95","64,05","0,92","1,43","0,58","0,9","62,55","97,66",5,GHAYE,Antoine,M.,RN,Rassemblement National,7153,"17,49","10,94",NON
94,9402,2äme circonscription,1,1,65377,23503,41874,600,378,40896,"35,95","64,05","0,92","1,43","0,58","0,9","62,55","97,66",6,FOFFê,Patricia,Mme,ECO,Ecologistes,1236,"3,02","1,89",NON
94,9402,2äme circonscription,1,1,65377,23503,41874,600,378,40896,"35,95","64,05","0,92","1,43","0,58","0,9","62,55","97,66",7,BOUTARIN,ClÇmence,Mme,EXG,Extràme gauche,0,0,0,NON
94,9402,2äme circonscription,1,1,65377,23503,41874,600,378,40896,"35,95","64,05","0,92","1,43","0,58","0,9","62,55","97,66",8,GUETTê,ClÇmence,Mme,UG,Union de la gauche,22494,55,"34,41",OUI
94,9402,2äme circonscription,1,1,65377,23503,41874,600,378,40896,"35,95","64,05","0,92","1,43","0,58","0,9","62,55","97,66",9,HALLER,Manon,Mme,EXG,Extràme gauche,291,"0,71","0,45",NON
94,9403,3äme circonscription,1,0,74372,26998,47374,1249,385,45740,"36,3","63,7","1,68","2,64","0,52","0,81","61,5","96,55",1,AGOSSA,Noâl,M.,DVC,Divers centre,602,"1,32","0,81",NON
94,9403,3äme circonscription,1,0,74372,26998,47374,1249,385,45740,"36,3","63,7","1,68","2,64","0,52","0,81","61,5","96,55",2,GOUGOUGNAN-ZADIGUE,Emmanuelly,M.,DSV,Droite souverainiste,315,"0,69","0,42",NON
94,9403,3äme circonscription,1,0,74372,26998,47374,1249,385,45740,"36,3","63,7","1,68","2,64","0,52","0,81","61,5","96,55",3,PONCET,FrÇdÇrique,Mme,REC,Reconquàte !,650,"1,42","0,87",NON
94,9403,3äme circonscription,1,0,74372,26998,47374,1249,385,45740,"36,3","63,7","1,68","2,64","0,52","0,81","61,5","96,55",4,TELLE,GÇraldine,Mme,DVC,Divers centre,870,"1,9","1,17",NON
94,9403,3äme circonscription,1,0,74372,26998,47374,1249,385,45740,"36,3","63,7","1,68","2,64","0,52","0,81","61,5","96,55",5,BARBOTIN,Arnaud,M.,UXD,Union de l'extràme droite,12491,"27,31","16,8",QUALIF T2
94,9403,3äme circonscription,1,0,74372,26998,47374,1249,385,45740,"36,3","63,7","1,68","2,64","0,52","0,81","61,5","96,55",6,NOAILE,Lucien,M.,EXG,Extràme gauche,651,"1,42","0,88",NON
94,9403,3äme circonscription,1,0,74372,26998,47374,1249,385,45740,"36,3","63,7","1,68","2,64","0,52","0,81","61,5","96,55",7,SIGNOR,Loãc,M.,ENS,Ensemble ! (MajoritÇ prÇsidentielle),10871,"23,77","14,62",QUALIF T2
94,9403,3äme circonscription,1,0,74372,26998,47374,1249,385,45740,"36,3","63,7","1,68","2,64","0,52","0,81","61,5","96,55",8,BOYARD,Louis,M.,UG,Union de la gauche,19290,"42,17","25,94",QUALIF T2
94,9404,4äme circonscription,1,0,74883,23671,51212,898,325,49989,"31,61","68,39","1,2","1,75","0,43","0,63","66,76","97,61",1,MOULIN,Brigitte,Mme,EXG,Extràme gauche,557,"1,11","0,74",NON
94,9404,4äme circonscription,1,0,74883,23671,51212,898,325,49989,"31,61","68,39","1,2","1,75","0,43","0,63","66,76","97,61",2,DAMBREVILLE,Jean,M.,DVG,Divers gauche,293,"0,59","0,39",NON
94,9404,4äme circonscription,1,0,74883,23671,51212,898,325,49989,"31,61","68,39","1,2","1,75","0,43","0,63","66,76","97,61",3,PHILIPPET,Alain,M.,RN,Rassemblement National,13474,"26,95","17,99",QUALIF T2
94,9404,4äme circonscription,1,0,74883,23671,51212,898,325,49989,"31,61","68,39","1,2","1,75","0,43","0,63","66,76","97,61",4,BENSLIMANE,Soraya,Mme,DSV,Droite souverainiste,624,"1,25","0,83",NON
94,9404,4äme circonscription,1,0,74883,23671,51212,898,325,49989,"31,61","68,39","1,2","1,75","0,43","0,63","66,76","97,61",5,AMARA,Adel,M.,UG,Union de la gauche,16505,"33,02","22,04",QUALIF T2
94,9404,4äme circonscription,1,0,74883,23671,51212,898,325,49989,"31,61","68,39","1,2","1,75","0,43","0,63","66,76","97,61",6,BOHBOT,Michaâl,M.,REC,Reconquàte !,594,"1,19","0,79",NON
94,9404,4äme circonscription,1,0,74883,23671,51212,898,325,49989,"31,61","68,39","1,2","1,75","0,43","0,63","66,76","97,61",7,CHAUSSEGROS,Bernard,M.,DVD,Divers droite,1292,"2,58","1,73",NON
94,9404,4äme circonscription,1,0,74883,23671,51212,898,325,49989,"31,61","68,39","1,2","1,75","0,43","0,63","66,76","97,61",8,PERRU,Marie-Odile,Mme,DVC,Divers centre,820,"1,64","1,1",NON
94,9404,4äme circonscription,1,0,74883,23671,51212,898,325,49989,"31,61","68,39","1,2","1,75","0,43","0,63","66,76","97,61",9,SOBRAL,Maxence,M.,DVD,Divers droite,543,"1,09","0,73",NON
94,9404,4äme circonscription,1,0,74883,23671,51212,898,325,49989,"31,61","68,39","1,2","1,75","0,43","0,63","66,76","97,61",10,PETIT,Maud,Mme,ENS,Ensemble ! (MajoritÇ prÇsidentielle),15287,"30,58","20,41",QUALIF T2
94,9405,5äme circonscription,1,0,91674,29497,62177,1075,316,60786,"32,18","67,82","1,17","1,73","0,34","0,51","66,31","97,76",1,BENOUADAH,Simone,Mme,REC,Reconquàte !,853,"1,4","0,93",NON
94,9405,5äme circonscription,1,0,91674,29497,62177,1075,316,60786,"32,18","67,82","1,17","1,73","0,34","0,51","66,31","97,76",2,LEGER,Julien,M.,UG,Union de la gauche,22657,"37,27","24,71",QUALIF T2
94,9405,5äme circonscription,1,0,91674,29497,62177,1075,316,60786,"32,18","67,82","1,17","1,73","0,34","0,51","66,31","97,76",3,MOLINARI,Catherine,Mme,DVC,Divers centre,717,"1,18","0,78",NON
94,9405,5äme circonscription,1,0,91674,29497,62177,1075,316,60786,"32,18","67,82","1,17","1,73","0,34","0,51","66,31","97,76",4,ANGELE,Maeva Sara,Mme,DVC,Divers centre,179,"0,29","0,2",NON
94,9405,5äme circonscription,1,0,91674,29497,62177,1075,316,60786,"32,18","67,82","1,17","1,73","0,34","0,51","66,31","97,76",5,HUGUENIN-RICHARD,Isabelle,Mme,RN,Rassemblement National,12401,"20,4","13,53",QUALIF T2
94,9405,5äme circonscription,1,0,91674,29497,62177,1075,316,60786,"32,18","67,82","1,17","1,73","0,34","0,51","66,31","97,76",6,LEFEVRE,Mathieu,M.,ENS,Ensemble ! (MajoritÇ prÇsidentielle),23416,"38,52","25,54",QUALIF T2
94,9405,5äme circonscription,1,0,91674,29497,62177,1075,316,60786,"32,18","67,82","1,17","1,73","0,34","0,51","66,31","97,76",7,JOSLIN,Franáois,M.,EXG,Extràme gauche,563,"0,93","0,61",NON
94,9406,6äme circonscription,1,0,82431,21439,60992,608,287,60097,"26,01","73,99","0,74",1,"0,35","0,47","72,91","98,53",1,BOUHADA,May,Mme,UG,Union de la gauche,24417,"40,63","29,62",QUALIF T2
94,9406,6äme circonscription,1,0,82431,21439,60992,608,287,60097,"26,01","73,99","0,74",1,"0,35","0,47","72,91","98,53",2,GAONACH,Victor,M.,DVD,Divers droite,2325,"3,87","2,82",NON
94,9406,6äme circonscription,1,0,82431,21439,60992,608,287,60097,"26,01","73,99","0,74",1,"0,35","0,47","72,91","98,53",3,HUNAUT,VÇronique,Mme,EXG,Extràme gauche,290,"0,48","0,35",NON
94,9406,6äme circonscription,1,0,82431,21439,60992,608,287,60097,"26,01","73,99","0,74",1,"0,35","0,47","72,91","98,53",4,LONGETTI,RÇmy,M.,REC,Reconquàte !,1099,"1,83","1,33",NON
94,9406,6äme circonscription,1,0,82431,21439,60992,608,287,60097,"26,01","73,99","0,74",1,"0,35","0,47","72,91","98,53",5,GOUFFIER VALENTE,Guillaume,M.,ENS,Ensemble ! (MajoritÇ prÇsidentielle),22464,"37,38","27,25",QUALIF T2
94,9406,6äme circonscription,1,0,82431,21439,60992,608,287,60097,"26,01","73,99","0,74",1,"0,35","0,47","72,91","98,53",6,RENAULT,Tony,M.,ECO,Ecologistes,979,"1,63","1,19",NON
94,9406,6äme circonscription,1,0,82431,21439,60992,608,287,60097,"26,01","73,99","0,74",1,"0,35","0,47","72,91","98,53",7,MORAND,Murielle,Mme,EXG,Extràme gauche,176,"0,29","0,21",NON
94,9406,6äme circonscription,1,0,82431,21439,60992,608,287,60097,"26,01","73,99","0,74",1,"0,35","0,47","72,91","98,53",8,GABELICA,Martina,Mme,RN,Rassemblement National,8347,"13,89","10,13",NON
94,9407,7äme circonscription,1,0,66790,22869,43921,716,278,42927,"34,24","65,76","1,07","1,63","0,42","0,63","64,27","97,74",1,LEDION,Claude,M.,RN,Rassemblement National,8111,"18,89","12,14",NON
94,9407,7äme circonscription,1,0,66790,22869,43921,716,278,42927,"34,24","65,76","1,07","1,63","0,42","0,63","64,27","97,74",2,KEKE,Rachel,Mme,UG,Union de la gauche,18736,"43,65","28,05",QUALIF T2
94,9407,7äme circonscription,1,0,66790,22869,43921,716,278,42927,"34,24","65,76","1,07","1,63","0,42","0,63","64,27","97,74",3,MAURY,Claire,Mme,EXG,Extràme gauche,623,"1,45","0,93",NON
94,9407,7äme circonscription,1,0,66790,22869,43921,716,278,42927,"34,24","65,76","1,07","1,63","0,42","0,63","64,27","97,74",4,DE LA RUELLE,Florence,Mme,REC,Reconquàte !,493,"1,15","0,74",NON
94,9407,7äme circonscription,1,0,66790,22869,43921,716,278,42927,"34,24","65,76","1,07","1,63","0,42","0,63","64,27","97,74",5,CASTIN,Rachel,Mme,EXD,Extràme droite,95,"0,22","0,14",NON
94,9407,7äme circonscription,1,0,66790,22869,43921,716,278,42927,"34,24","65,76","1,07","1,63","0,42","0,63","64,27","97,74",6,JEANBRUN,Vincent,M.,LR,Les RÇpublicains,14869,"34,64","22,26",QUALIF T2
94,9408,8äme circonscription,1,0,77040,20262,56778,528,230,56020,"26,3","73,7","0,69","0,93","0,3","0,41","72,72","98,66",1,MARTINS PEREIRA,Joao,M.,UG,Union de la gauche,20658,"36,88","26,81",QUALIF T2
94,9408,8äme circonscription,1,0,77040,20262,56778,528,230,56020,"26,3","73,7","0,69","0,93","0,3","0,41","72,72","98,66",2,HERBILLON,Michel,M.,LR,Les RÇpublicains,24722,"44,13","32,09",QUALIF T2
94,9408,8äme circonscription,1,0,77040,20262,56778,528,230,56020,"26,3","73,7","0,69","0,93","0,3","0,41","72,72","98,66",3,CHEYNS,Amandine,Mme,EXG,Extràme gauche,546,"0,97","0,71",NON
94,9408,8äme circonscription,1,0,77040,20262,56778,528,230,56020,"26,3","73,7","0,69","0,93","0,3","0,41","72,72","98,66",4,TURPIN,Raphaâl,M.,RN,Rassemblement National,9085,"16,22","11,79",NON
94,9408,8äme circonscription,1,0,77040,20262,56778,528,230,56020,"26,3","73,7","0,69","0,93","0,3","0,41","72,72","98,66",5,BUCLIN,Olivier,M.,REC,Reconquàte !,1009,"1,8","1,31",NON
94,9409,9äme circonscription,1,1,54445,20042,34403,469,284,33650,"36,81","63,19","0,86","1,36","0,52","0,83","61,81","97,81",1,AMIROU,NoÇmie,Mme,ENS,Ensemble ! (MajoritÇ prÇsidentielle),4964,"14,75","9,12",NON
94,9409,9äme circonscription,1,1,54445,20042,34403,469,284,33650,"36,81","63,19","0,86","1,36","0,52","0,83","61,81","97,81",2,CHEVALLIER,Luc,M.,EXG,Extràme gauche,0,0,0,NON
94,9409,9äme circonscription,1,1,54445,20042,34403,469,284,33650,"36,81","63,19","0,86","1,36","0,52","0,83","61,81","97,81",3,RAMASSAMY,Ambroise,M.,REC,Reconquàte !,353,"1,05","0,65",NON
94,9409,9äme circonscription,1,1,54445,20042,34403,469,284,33650,"36,81","63,19","0,86","1,36","0,52","0,83","61,81","97,81",4,CUI,Wenqi,Mme,RN,Rassemblement National,6083,"18,08","11,17",NON
94,9409,9äme circonscription,1,1,54445,20042,34403,469,284,33650,"36,81","63,19","0,86","1,36","0,52","0,83","61,81","97,81",5,JAUBERT,Christophe,M.,ECO,Ecologistes,730,"2,17","1,34",NON
94,9409,9äme circonscription,1,1,54445,20042,34403,469,284,33650,"36,81","63,19","0,86","1,36","0,52","0,83","61,81","97,81",6,VIEIRA,Marie,Mme,EXG,Extràme gauche,353,"1,05","0,65",NON
94,9409,9äme circonscription,1,1,54445,20042,34403,469,284,33650,"36,81","63,19","0,86","1,36","0,52","0,83","61,81","97,81",7,DUCANDAS,VÇronique,Mme,EXG,Extràme gauche,184,"0,55","0,34",NON
94,9409,9äme circonscription,1,1,54445,20042,34403,469,284,33650,"36,81","63,19","0,86","1,36","0,52","0,83","61,81","97,81",8,SANTIAGO,Isabelle,Mme,UG,Union de la gauche,19548,"58,09","35,9",OUI
94,9409,9äme circonscription,1,1,54445,20042,34403,469,284,33650,"36,81","63,19","0,86","1,36","0,52","0,83","61,81","97,81",9,AUBERTIN,JÇrìme,M.,LR,Les RÇpublicains,1353,"4,02","2,49",NON
94,9409,9äme circonscription,1,1,54445,20042,34403,469,284,33650,"36,81","63,19","0,86","1,36","0,52","0,83","61,81","97,81",10,ORTOLE,Sophie,Mme,EXD,Extràme droite,82,"0,24","0,15",NON
94,9410,10äme circonscription,1,1,66628,22498,44130,664,381,43085,"33,77","66,23",1,"1,5","0,57","0,86","64,67","97,63",1,AÿSSAOUI,Farid,M.,DIV,Divers,204,"0,47","0,31",NON
94,9410,10äme circonscription,1,1,66628,22498,44130,664,381,43085,"33,77","66,23",1,"1,5","0,57","0,86","64,67","97,63",2,LABIB,Selma,Mme,EXG,Extràme gauche,212,"0,49","0,32",NON
94,9410,10äme circonscription,1,1,66628,22498,44130,664,381,43085,"33,77","66,23",1,"1,5","0,57","0,86","64,67","97,63",3,LICHTENAUER,Christine,Mme,EXG,Extràme gauche,491,"1,14","0,74",NON
94,9410,10äme circonscription,1,1,66628,22498,44130,664,381,43085,"33,77","66,23",1,"1,5","0,57","0,86","64,67","97,63",4,LIN,Elise,Mme,RN,Rassemblement National,6408,"14,87","9,62",NON
94,9410,10äme circonscription,1,1,66628,22498,44130,664,381,43085,"33,77","66,23",1,"1,5","0,57","0,86","64,67","97,63",5,BARBERON,Coralie,Mme,ECO,Ecologistes,1788,"4,15","2,68",NON
94,9410,10äme circonscription,1,1,66628,22498,44130,664,381,43085,"33,77","66,23",1,"1,5","0,57","0,86","64,67","97,63",6,SEBAN,Shannon,Mme,ENS,Ensemble ! (MajoritÇ prÇsidentielle),7977,"18,51","11,97",NON
94,9410,10äme circonscription,1,1,66628,22498,44130,664,381,43085,"33,77","66,23",1,"1,5","0,57","0,86","64,67","97,63",7,PANOT,Mathilde,Mme,UG,Union de la gauche,25536,"59,27","38,33",OUI
94,9410,10äme circonscription,1,1,66628,22498,44130,664,381,43085,"33,77","66,23",1,"1,5","0,57","0,86","64,67","97,63",8,SEVESTRE,Charlotte,Mme,REC,Reconquàte !,469,"1,09","0,7",NON
94,9411,11äme circonscription,1,1,66060,22634,43426,587,217,42622,"34,26","65,74","0,89","1,35","0,33","0,5","64,52","98,15",1,SUGRANES,SÇbastien,M.,EXG,Extràme gauche,146,"0,34","0,22",NON
94,9411,11äme circonscription,1,1,66060,22634,43426,587,217,42622,"34,26","65,74","0,89","1,35","0,33","0,5","64,52","98,15",2,TAILLê-POLIAN,Sophie,Mme,UG,Union de la gauche,24447,"57,36","37,01",OUI
94,9411,11äme circonscription,1,1,66060,22634,43426,587,217,42622,"34,26","65,74","0,89","1,35","0,33","0,5","64,52","98,15",3,PICOT,Nathalie,Mme,ENS,Ensemble ! (MajoritÇ prÇsidentielle),8494,"19,93","12,86",NON
94,9411,11äme circonscription,1,1,66060,22634,43426,587,217,42622,"34,26","65,74","0,89","1,35","0,33","0,5","64,52","98,15",4,COUSTY,Lydie,Mme,REC,Reconquàte !,452,"1,06","0,68",NON
94,9411,11äme circonscription,1,1,66060,22634,43426,587,217,42622,"34,26","65,74","0,89","1,35","0,33","0,5","64,52","98,15",5,BOUCHOT,Sylvie,Mme,RN,Rassemblement National,6093,"14,3","9,22",NON
94,9411,11äme circonscription,1,1,66060,22634,43426,587,217,42622,"34,26","65,74","0,89","1,35","0,33","0,5","64,52","98,15",6,SAMSON,Christine,Mme,EXG,Extràme gauche,319,"0,75","0,48",NON
94,9411,11äme circonscription,1,1,66060,22634,43426,587,217,42622,"34,26","65,74","0,89","1,35","0,33","0,5","64,52","98,15",7,RIVET-SOW,CÇdric,M.,DVD,Divers droite,1504,"3,53","2,28",NON
94,9411,11äme circonscription,1,1,66060,22634,43426,587,217,42622,"34,26","65,74","0,89","1,35","0,33","0,5","64,52","98,15",8,MARIAUD,Charles,M.,UDI,Union des DÇmocrates et IndÇpendants,1167,"2,74","1,77",NON
95,9501,1äre circonscription,1,0,84016,26542,57474,1147,386,55941,"31,59","68,41","1,37",2,"0,46","0,67","66,58","97,33",1,DE GARILS,Laure,Mme,REC,Reconquàte !,574,"1,03","0,68",NON
95,9501,1äre circonscription,1,0,84016,26542,57474,1147,386,55941,"31,59","68,41","1,37",2,"0,46","0,67","66,58","97,33",2,JULES-ARTHUR,Maximillien,M.,UG,Union de la gauche,17230,"30,8","20,51",QUALIF T2
95,9501,1äre circonscription,1,0,84016,26542,57474,1147,386,55941,"31,59","68,41","1,37",2,"0,46","0,67","66,58","97,33",3,LESSAINT,Lionel,M.,DSV,Droite souverainiste,755,"1,35","0,9",NON
95,9501,1äre circonscription,1,0,84016,26542,57474,1147,386,55941,"31,59","68,41","1,37",2,"0,46","0,67","66,58","97,33",4,SOUSSI,Ethel,Mme,EXG,Extràme gauche,0,0,0,NON
95,9501,1äre circonscription,1,0,84016,26542,57474,1147,386,55941,"31,59","68,41","1,37",2,"0,46","0,67","66,58","97,33",5,RICHARD,Michel,M.,LR,Les RÇpublicains,3468,"6,2","4,13",NON
95,9501,1äre circonscription,1,0,84016,26542,57474,1147,386,55941,"31,59","68,41","1,37",2,"0,46","0,67","66,58","97,33",6,SICARD,Anne,Mme,RN,Rassemblement National,18823,"33,65","22,4",QUALIF T2
95,9501,1äre circonscription,1,0,84016,26542,57474,1147,386,55941,"31,59","68,41","1,37",2,"0,46","0,67","66,58","97,33",7,GêHAN,Barbara,Mme,EXG,Extràme gauche,826,"1,48","0,98",NON
95,9501,1äre circonscription,1,0,84016,26542,57474,1147,386,55941,"31,59","68,41","1,37",2,"0,46","0,67","66,58","97,33",8,CHANDLER,êmilie,Mme,ENS,Ensemble ! (MajoritÇ prÇsidentielle),14244,"25,46","16,95",QUALIF T2
95,9501,1äre circonscription,1,0,84016,26542,57474,1147,386,55941,"31,59","68,41","1,37",2,"0,46","0,67","66,58","97,33",9,LAH,Sami,M.,DIV,Divers,21,"0,04","0,02",NON
